t,species,metamer,organ,element,Eabs_direct,Eabs_diffuse
320,Soissons,4,blade,LeafElement1,0.084519215,0.133448035
320,Soissons,4,internode,StemElement,0.001043803,0.002263808
320,Soissons,4,sheath,StemElement,0.004341166,0.008427028
320,Soissons,5,internode,StemElement,0.034918653,0.036881385
320,Soissons,6,internode,StemElement,0.189988529,0.128597311
321,Soissons,1,blade,LeafElement1,0.000277249,0.00073036
321,Soissons,1,sheath,StemElement,7.14E-05,0.000291009
321,Soissons,2,blade,LeafElement1,0.00107783,0.002709545
321,Soissons,2,sheath,StemElement,0.000167006,9.26E-05
321,Soissons,3,blade,LeafElement1,0.008115432,0.017672775
321,Soissons,3,sheath,StemElement,0.000518333,0.000499722
321,Soissons,4,blade,LeafElement1,0.12099113,0.133448035
321,Soissons,4,internode,StemElement,0.001028093,0.002263808
321,Soissons,4,sheath,StemElement,0.004723459,0.008427028
321,Soissons,5,internode,StemElement,0.076653774,0.036881385
321,Soissons,6,internode,StemElement,0.145630462,0.128597311
322,Soissons,1,blade,LeafElement1,0.000876311,0.00073036
322,Soissons,1,sheath,StemElement,0.000240682,0.000291009
322,Soissons,2,blade,LeafElement1,0.003240758,0.002709545
322,Soissons,2,sheath,StemElement,0.000399839,9.26E-05
322,Soissons,3,blade,LeafElement1,0.016280934,0.017672775
322,Soissons,3,sheath,StemElement,0.001205841,0.000499722
322,Soissons,4,blade,LeafElement1,0.151842267,0.133448035
322,Soissons,4,internode,StemElement,0.000902248,0.002263808
322,Soissons,4,sheath,StemElement,0.015987512,0.008427028
322,Soissons,5,internode,StemElement,0.05569961,0.036881385
322,Soissons,6,internode,StemElement,0.108229817,0.128597311
323,Soissons,1,blade,LeafElement1,0.001150138,0.00073036
323,Soissons,1,sheath,StemElement,0.000313729,0.000291009
323,Soissons,2,blade,LeafElement1,0.006154898,0.002709545
323,Soissons,2,sheath,StemElement,0.000278822,9.26E-05
323,Soissons,3,blade,LeafElement1,0.034897906,0.017672775
323,Soissons,3,sheath,StemElement,0.003729265,0.000499722
323,Soissons,4,blade,LeafElement1,0.163895739,0.133448035
323,Soissons,4,internode,StemElement,0.006891592,0.002263808
323,Soissons,4,sheath,StemElement,0.01232694,0.008427028
323,Soissons,5,internode,StemElement,0.023464119,0.036881385
323,Soissons,6,internode,StemElement,0.083863067,0.128597311
324,Soissons,1,blade,LeafElement1,0.002265011,0.00073036
324,Soissons,1,sheath,StemElement,0,0.000291009
324,Soissons,2,blade,LeafElement1,0.011304302,0.002709545
324,Soissons,2,sheath,StemElement,5.79E-05,9.26E-05
324,Soissons,3,blade,LeafElement1,0.041477248,0.017672775
324,Soissons,3,sheath,StemElement,0.000107636,0.000499722
324,Soissons,4,blade,LeafElement1,0.166714345,0.133448035
324,Soissons,4,internode,StemElement,0.000255045,0.002263808
324,Soissons,4,sheath,StemElement,0.001367313,0.008427028
324,Soissons,5,internode,StemElement,0.010271181,0.036881385
324,Soissons,6,internode,StemElement,0.073738777,0.128597311
325,Soissons,1,blade,LeafElement1,0.00128789,0.00073036
325,Soissons,1,sheath,StemElement,8.13E-05,0.000291009
325,Soissons,2,blade,LeafElement1,0.006047471,0.002709545
325,Soissons,2,sheath,StemElement,0.000310859,9.26E-05
325,Soissons,3,blade,LeafElement1,0.038457859,0.017672775
325,Soissons,3,sheath,StemElement,0.003482435,0.000499722
325,Soissons,4,blade,LeafElement1,0.159288588,0.133448035
325,Soissons,4,internode,StemElement,0.007071139,0.002263808
325,Soissons,4,sheath,StemElement,0.01641604,0.008427028
325,Soissons,5,internode,StemElement,0.026910051,0.036881385
325,Soissons,6,internode,StemElement,0.082773621,0.128597311
326,Soissons,1,blade,LeafElement1,0.000914141,0.00073036
326,Soissons,1,sheath,StemElement,0.000187566,0.000291009
326,Soissons,2,blade,LeafElement1,0.004401702,0.002709545
326,Soissons,2,sheath,StemElement,0.000409923,9.26E-05
326,Soissons,3,blade,LeafElement1,0.018021243,0.017672775
326,Soissons,3,sheath,StemElement,0.001932145,0.000499722
326,Soissons,4,blade,LeafElement1,0.144833689,0.133448035
326,Soissons,4,internode,StemElement,0.00061696,0.002263808
326,Soissons,4,sheath,StemElement,0.020724176,0.008427028
326,Soissons,5,internode,StemElement,0.060484662,0.036881385
326,Soissons,6,internode,StemElement,0.109419517,0.128597311
327,Soissons,1,blade,LeafElement1,0.000200132,0.00073036
327,Soissons,1,sheath,StemElement,3.15E-05,0.000291009
327,Soissons,2,blade,LeafElement1,0.001046366,0.002709545
327,Soissons,2,sheath,StemElement,0.000102518,9.26E-05
327,Soissons,3,blade,LeafElement1,0.008058022,0.017672775
327,Soissons,3,sheath,StemElement,0.000498462,0.000499722
327,Soissons,4,blade,LeafElement1,0.120778869,0.133448035
327,Soissons,4,internode,StemElement,0.001096645,0.002263808
327,Soissons,4,sheath,StemElement,0.005276714,0.008427028
327,Soissons,5,internode,StemElement,0.07000409,0.036881385
327,Soissons,6,internode,StemElement,0.146838467,0.128597311
328,Soissons,1,blade,LeafElement1,3.03E-05,0.00073036
328,Soissons,1,sheath,StemElement,6.64E-06,0.000291009
328,Soissons,2,blade,LeafElement1,0.000370914,0.002709545
328,Soissons,2,sheath,StemElement,2.48E-05,9.26E-05
328,Soissons,3,blade,LeafElement1,0.003757137,0.017672775
328,Soissons,3,sheath,StemElement,0.000145729,0.000499722
328,Soissons,4,blade,LeafElement1,0.084802435,0.133448035
328,Soissons,4,internode,StemElement,0.001099643,0.002263808
328,Soissons,4,sheath,StemElement,0.004028348,0.008427028
328,Soissons,5,internode,StemElement,0.030838715,0.036881385
328,Soissons,6,internode,StemElement,0.190421301,0.128597311
329,Soissons,1,blade,LeafElement1,1.76E-05,0.00073036
329,Soissons,1,sheath,StemElement,0,0.000291009
329,Soissons,2,blade,LeafElement1,2.50E-05,0.002709545
329,Soissons,2,sheath,StemElement,2.15E-05,9.26E-05
329,Soissons,3,blade,LeafElement1,0.000683954,0.017672775
329,Soissons,3,sheath,StemElement,6.62E-06,0.000499722
329,Soissons,4,blade,LeafElement1,0.062760397,0.133448035
329,Soissons,4,internode,StemElement,3.94E-05,0.002263808
329,Soissons,4,sheath,StemElement,0.001362864,0.008427028
329,Soissons,5,internode,StemElement,0.013866168,0.036881385
329,Soissons,6,internode,StemElement,0.216583447,0.128597311
330,Soissons,1,blade,LeafElement1,0,0.00073036
330,Soissons,1,sheath,StemElement,0,0.000291009
330,Soissons,2,blade,LeafElement1,0,0.002709545
330,Soissons,2,sheath,StemElement,0,9.26E-05
330,Soissons,3,blade,LeafElement1,6.21E-05,0.017672775
330,Soissons,3,sheath,StemElement,0,0.000499722
330,Soissons,4,blade,LeafElement1,0.043627663,0.133448035
330,Soissons,4,internode,StemElement,0,0.002263808
330,Soissons,4,sheath,StemElement,0.000150599,0.008427028
330,Soissons,5,internode,StemElement,0.001872897,0.036881385
330,Soissons,6,internode,StemElement,0.236128574,0.128597311
331,Soissons,1,blade,LeafElement1,0,0.00073036
331,Soissons,1,sheath,StemElement,0,0.000291009
331,Soissons,2,blade,LeafElement1,0,0.002709545
331,Soissons,2,sheath,StemElement,0,9.26E-05
331,Soissons,3,blade,LeafElement1,0,0.017672775
331,Soissons,3,sheath,StemElement,0,0.000499722
331,Soissons,4,blade,LeafElement1,0.028600435,0.133448035
331,Soissons,4,internode,StemElement,0,0.002263808
331,Soissons,4,sheath,StemElement,3.31E-06,0.008427028
331,Soissons,5,internode,StemElement,0,0.036881385
331,Soissons,6,internode,StemElement,0.250602477,0.128597311
332,Soissons,1,blade,LeafElement1,0,0
332,Soissons,1,sheath,StemElement,0,0
332,Soissons,2,blade,LeafElement1,0,0
332,Soissons,2,sheath,StemElement,0,0
332,Soissons,3,blade,LeafElement1,0,0
332,Soissons,3,sheath,StemElement,0,0
332,Soissons,4,blade,LeafElement1,0,0
332,Soissons,4,internode,StemElement,0,0
332,Soissons,4,sheath,StemElement,0,0
332,Soissons,5,internode,StemElement,0,0
332,Soissons,6,internode,StemElement,0,0
333,Soissons,1,blade,LeafElement1,0,0
333,Soissons,1,sheath,StemElement,0,0
333,Soissons,2,blade,LeafElement1,0,0
333,Soissons,2,sheath,StemElement,0,0
333,Soissons,3,blade,LeafElement1,0,0
333,Soissons,3,sheath,StemElement,0,0
333,Soissons,4,blade,LeafElement1,0,0
333,Soissons,4,internode,StemElement,0,0
333,Soissons,4,sheath,StemElement,0,0
333,Soissons,5,internode,StemElement,0,0
333,Soissons,6,internode,StemElement,0,0
334,Soissons,1,blade,LeafElement1,0,0
334,Soissons,1,sheath,StemElement,0,0
334,Soissons,2,blade,LeafElement1,0,0
334,Soissons,2,sheath,StemElement,0,0
334,Soissons,3,blade,LeafElement1,0,0
334,Soissons,3,sheath,StemElement,0,0
334,Soissons,4,blade,LeafElement1,0,0
334,Soissons,4,internode,StemElement,0,0
334,Soissons,4,sheath,StemElement,0,0
334,Soissons,5,internode,StemElement,0,0
334,Soissons,6,internode,StemElement,0,0
335,Soissons,1,blade,LeafElement1,0,0
335,Soissons,1,sheath,StemElement,0,0
335,Soissons,2,blade,LeafElement1,0,0
335,Soissons,2,sheath,StemElement,0,0
335,Soissons,3,blade,LeafElement1,0,0
335,Soissons,3,sheath,StemElement,0,0
335,Soissons,4,blade,LeafElement1,0,0
335,Soissons,4,internode,StemElement,0,0
335,Soissons,4,sheath,StemElement,0,0
335,Soissons,5,internode,StemElement,0,0
335,Soissons,6,internode,StemElement,0,0
336,Soissons,1,blade,LeafElement1,0,0
336,Soissons,1,sheath,StemElement,0,0
336,Soissons,2,blade,LeafElement1,0,0
336,Soissons,2,sheath,StemElement,0,0
336,Soissons,3,blade,LeafElement1,0,0
336,Soissons,3,sheath,StemElement,0,0
336,Soissons,4,blade,LeafElement1,0,0
336,Soissons,4,internode,StemElement,0,0
336,Soissons,4,sheath,StemElement,0,0
336,Soissons,5,internode,StemElement,0,0
336,Soissons,6,internode,StemElement,0,0
337,Soissons,1,blade,LeafElement1,0,0
337,Soissons,1,sheath,StemElement,0,0
337,Soissons,2,blade,LeafElement1,0,0
337,Soissons,2,sheath,StemElement,0,0
337,Soissons,3,blade,LeafElement1,0,0
337,Soissons,3,sheath,StemElement,0,0
337,Soissons,4,blade,LeafElement1,0,0
337,Soissons,4,internode,StemElement,0,0
337,Soissons,4,sheath,StemElement,0,0
337,Soissons,5,internode,StemElement,0,0
337,Soissons,6,internode,StemElement,0,0
338,Soissons,1,blade,LeafElement1,0,0
338,Soissons,1,sheath,StemElement,0,0
338,Soissons,2,blade,LeafElement1,0,0
338,Soissons,2,sheath,StemElement,0,0
338,Soissons,3,blade,LeafElement1,0,0
338,Soissons,3,sheath,StemElement,0,0
338,Soissons,4,blade,LeafElement1,0,0
338,Soissons,4,internode,StemElement,0,0
338,Soissons,4,sheath,StemElement,0,0
338,Soissons,5,internode,StemElement,0,0
338,Soissons,6,internode,StemElement,0,0
339,Soissons,1,blade,LeafElement1,0,0
339,Soissons,1,sheath,StemElement,0,0
339,Soissons,2,blade,LeafElement1,0,0
339,Soissons,2,sheath,StemElement,0,0
339,Soissons,3,blade,LeafElement1,0,0
339,Soissons,3,sheath,StemElement,0,0
339,Soissons,4,blade,LeafElement1,0,0
339,Soissons,4,internode,StemElement,0,0
339,Soissons,4,sheath,StemElement,0,0
339,Soissons,5,internode,StemElement,0,0
339,Soissons,6,internode,StemElement,0,0
340,Soissons,1,blade,LeafElement1,0,0
340,Soissons,1,sheath,StemElement,0,0
340,Soissons,2,blade,LeafElement1,0,0
340,Soissons,2,sheath,StemElement,0,0
340,Soissons,3,blade,LeafElement1,0,0
340,Soissons,3,sheath,StemElement,0,0
340,Soissons,4,blade,LeafElement1,0,0
340,Soissons,4,internode,StemElement,0,0
340,Soissons,4,sheath,StemElement,0,0
340,Soissons,5,internode,StemElement,0,0
340,Soissons,6,internode,StemElement,0,0
341,Soissons,1,blade,LeafElement1,0,0.00073036
341,Soissons,1,sheath,StemElement,0,0.000291009
341,Soissons,2,blade,LeafElement1,0,0.002709545
341,Soissons,2,sheath,StemElement,0,9.26E-05
341,Soissons,3,blade,LeafElement1,0,0.017672775
341,Soissons,3,sheath,StemElement,0,0.000499722
341,Soissons,4,blade,LeafElement1,0.028074053,0.133448035
341,Soissons,4,internode,StemElement,0,0.002263808
341,Soissons,4,sheath,StemElement,0,0.008427028
341,Soissons,5,internode,StemElement,6.59E-06,0.036881385
341,Soissons,6,internode,StemElement,0.251193352,0.128597311
342,Soissons,1,blade,LeafElement1,0,0.00073036
342,Soissons,1,sheath,StemElement,0,0.000291009
342,Soissons,2,blade,LeafElement1,0,0.002709545
342,Soissons,2,sheath,StemElement,0,9.26E-05
342,Soissons,3,blade,LeafElement1,0.000169811,0.017672775
342,Soissons,3,sheath,StemElement,0,0.000499722
342,Soissons,4,blade,LeafElement1,0.043693075,0.133448035
342,Soissons,4,internode,StemElement,0,0.002263808
342,Soissons,4,sheath,StemElement,8.74E-05,0.008427028
342,Soissons,5,internode,StemElement,0.003045606,0.036881385
342,Soissons,6,internode,StemElement,0.236687763,0.128597311
343,Soissons,1,blade,LeafElement1,0,0.00073036
343,Soissons,1,sheath,StemElement,0,0.000291009
343,Soissons,2,blade,LeafElement1,1.59E-05,0.002709545
343,Soissons,2,sheath,StemElement,1.65E-06,9.26E-05
343,Soissons,3,blade,LeafElement1,0.00092433,0.017672775
343,Soissons,3,sheath,StemElement,3.64E-05,0.000499722
343,Soissons,4,blade,LeafElement1,0.060509472,0.133448035
343,Soissons,4,internode,StemElement,0.000271185,0.002263808
343,Soissons,4,sheath,StemElement,0.001951194,0.008427028
343,Soissons,5,internode,StemElement,0.016602255,0.036881385
343,Soissons,6,internode,StemElement,0.217510703,0.128597311
344,Soissons,1,blade,LeafElement1,7.02E-05,0.00073036
344,Soissons,1,sheath,StemElement,9.96E-06,0.000291009
344,Soissons,2,blade,LeafElement1,0.000214147,0.002709545
344,Soissons,2,sheath,StemElement,2.48E-05,9.26E-05
344,Soissons,3,blade,LeafElement1,0.003659523,0.017672775
344,Soissons,3,sheath,StemElement,0.000145725,0.000499722
344,Soissons,4,blade,LeafElement1,0.084646048,0.133448035
344,Soissons,4,internode,StemElement,0.001028942,0.002263808
344,Soissons,4,sheath,StemElement,0.004334751,0.008427028
344,Soissons,5,internode,StemElement,0.035294289,0.036881385
344,Soissons,6,internode,StemElement,0.189933992,0.128597311
345,Soissons,1,blade,LeafElement1,0.000279789,0.00073036
345,Soissons,1,sheath,StemElement,8.46E-05,0.000291009
345,Soissons,2,blade,LeafElement1,0.00105544,0.002709545
345,Soissons,2,sheath,StemElement,0.000160395,9.26E-05
345,Soissons,3,blade,LeafElement1,0.008124359,0.017672775
345,Soissons,3,sheath,StemElement,0.00049019,0.000499722
345,Soissons,4,blade,LeafElement1,0.120610307,0.133448035
345,Soissons,4,internode,StemElement,0.00096799,0.002263808
345,Soissons,4,sheath,StemElement,0.0045961,0.008427028
345,Soissons,5,internode,StemElement,0.076362431,0.036881385
345,Soissons,6,internode,StemElement,0.145349085,0.128597311
346,Soissons,1,blade,LeafElement1,0.000881205,0.00073036
346,Soissons,1,sheath,StemElement,0.000202504,0.000291009
346,Soissons,2,blade,LeafElement1,0.003257344,0.002709545
346,Soissons,2,sheath,StemElement,0.000375204,9.26E-05
346,Soissons,3,blade,LeafElement1,0.016465068,0.017672775
346,Soissons,3,sheath,StemElement,0.001139866,0.000499722
346,Soissons,4,blade,LeafElement1,0.151615186,0.133448035
346,Soissons,4,internode,StemElement,0.000788858,0.002263808
346,Soissons,4,sheath,StemElement,0.015883978,0.008427028
346,Soissons,5,internode,StemElement,0.055483092,0.036881385
346,Soissons,6,internode,StemElement,0.10803908,0.128597311
347,Soissons,1,blade,LeafElement1,0.001108687,0.00073036
347,Soissons,1,sheath,StemElement,0.000282191,0.000291009
347,Soissons,2,blade,LeafElement1,0.006259282,0.002709545
347,Soissons,2,sheath,StemElement,0.000282765,9.26E-05
347,Soissons,3,blade,LeafElement1,0.03516045,0.017672775
347,Soissons,3,sheath,StemElement,0.00377648,0.000499722
347,Soissons,4,blade,LeafElement1,0.164549411,0.133448035
347,Soissons,4,internode,StemElement,0.006810495,0.002263808
347,Soissons,4,sheath,StemElement,0.012218575,0.008427028
347,Soissons,5,internode,StemElement,0.023187366,0.036881385
347,Soissons,6,internode,StemElement,0.083812553,0.128597311
348,Soissons,1,blade,LeafElement1,0.002246228,0.00073036
348,Soissons,1,sheath,StemElement,0,0.000291009
348,Soissons,2,blade,LeafElement1,0.011321613,0.002709545
348,Soissons,2,sheath,StemElement,6.12E-05,9.26E-05
348,Soissons,3,blade,LeafElement1,0.041481199,0.017672775
348,Soissons,3,sheath,StemElement,0.000104324,0.000499722
348,Soissons,4,blade,LeafElement1,0.166824077,0.133448035
348,Soissons,4,internode,StemElement,0.000253402,0.002263808
348,Soissons,4,sheath,StemElement,0.001366582,0.008427028
348,Soissons,5,internode,StemElement,0.010272059,0.036881385
348,Soissons,6,internode,StemElement,0.073683547,0.128597311
349,Soissons,1,blade,LeafElement1,0.00131101,0.00073036
349,Soissons,1,sheath,StemElement,4.04E-05,0.000291009
349,Soissons,2,blade,LeafElement1,0.006143553,0.002709545
349,Soissons,2,sheath,StemElement,0.00031086,9.26E-05
349,Soissons,3,blade,LeafElement1,0.038761211,0.017672775
349,Soissons,3,sheath,StemElement,0.00355177,0.000499722
349,Soissons,4,blade,LeafElement1,0.159858486,0.133448035
349,Soissons,4,internode,StemElement,0.00690777,0.002263808
349,Soissons,4,sheath,StemElement,0.016395768,0.008427028
349,Soissons,5,internode,StemElement,0.026826102,0.036881385
349,Soissons,6,internode,StemElement,0.082697171,0.128597311
350,Soissons,1,blade,LeafElement1,0.000902131,0.00073036
350,Soissons,1,sheath,StemElement,0.000131125,0.000291009
350,Soissons,2,blade,LeafElement1,0.004397089,0.002709545
350,Soissons,2,sheath,StemElement,0.000360481,9.26E-05
350,Soissons,3,blade,LeafElement1,0.017971829,0.017672775
350,Soissons,3,sheath,StemElement,0.001888133,0.000499722
350,Soissons,4,blade,LeafElement1,0.144871975,0.133448035
350,Soissons,4,internode,StemElement,0.00066065,0.002263808
350,Soissons,4,sheath,StemElement,0.021140478,0.008427028
350,Soissons,5,internode,StemElement,0.060184931,0.036881385
350,Soissons,6,internode,StemElement,0.109361984,0.128597311
351,Soissons,1,blade,LeafElement1,0.000188621,0.00073036
351,Soissons,1,sheath,StemElement,5.48E-05,0.000291009
351,Soissons,2,blade,LeafElement1,0.001086987,0.002709545
351,Soissons,2,sheath,StemElement,0.000125667,9.26E-05
351,Soissons,3,blade,LeafElement1,0.008033802,0.017672775
351,Soissons,3,sheath,StemElement,0.000496942,0.000499722
351,Soissons,4,blade,LeafElement1,0.120432378,0.133448035
351,Soissons,4,internode,StemElement,0.000892382,0.002263808
351,Soissons,4,sheath,StemElement,0.005322277,0.008427028
351,Soissons,5,internode,StemElement,0.069440835,0.036881385
351,Soissons,6,internode,StemElement,0.14654048,0.128597311
352,Soissons,1,blade,LeafElement1,4.14E-05,0.00073036
352,Soissons,1,sheath,StemElement,3.32E-06,0.000291009
352,Soissons,2,blade,LeafElement1,0.000342043,0.002709545
352,Soissons,2,sheath,StemElement,2.15E-05,9.26E-05
352,Soissons,3,blade,LeafElement1,0.003783466,0.017672775
352,Soissons,3,sheath,StemElement,0.000162292,0.000499722
352,Soissons,4,blade,LeafElement1,0.084913982,0.133448035
352,Soissons,4,internode,StemElement,0.001002628,0.002263808
352,Soissons,4,sheath,StemElement,0.003962655,0.008427028
352,Soissons,5,internode,StemElement,0.03153217,0.036881385
352,Soissons,6,internode,StemElement,0.190325666,0.128597311
353,Soissons,1,blade,LeafElement1,9.55E-06,0.00073036
353,Soissons,1,sheath,StemElement,0,0.000291009
353,Soissons,2,blade,LeafElement1,2.58E-05,0.002709545
353,Soissons,2,sheath,StemElement,1.98E-05,9.26E-05
353,Soissons,3,blade,LeafElement1,0.000728036,0.017672775
353,Soissons,3,sheath,StemElement,4.97E-06,0.000499722
353,Soissons,4,blade,LeafElement1,0.06266345,0.133448035
353,Soissons,4,internode,StemElement,5.42E-05,0.002263808
353,Soissons,4,sheath,StemElement,0.001256949,0.008427028
353,Soissons,5,internode,StemElement,0.01383322,0.036881385
353,Soissons,6,internode,StemElement,0.216571679,0.128597311
354,Soissons,1,blade,LeafElement1,0,0.00073036
354,Soissons,1,sheath,StemElement,0,0.000291009
354,Soissons,2,blade,LeafElement1,2.77E-06,0.002709545
354,Soissons,2,sheath,StemElement,0,9.26E-05
354,Soissons,3,blade,LeafElement1,4.31E-05,0.017672775
354,Soissons,3,sheath,StemElement,0,0.000499722
354,Soissons,4,blade,LeafElement1,0.044081861,0.133448035
354,Soissons,4,internode,StemElement,0,0.002263808
354,Soissons,4,sheath,StemElement,0.000172112,0.008427028
354,Soissons,5,internode,StemElement,0.002207268,0.036881385
354,Soissons,6,internode,StemElement,0.236580269,0.128597311
355,Soissons,1,blade,LeafElement1,0,0.00073036
355,Soissons,1,sheath,StemElement,0,0.000291009
355,Soissons,2,blade,LeafElement1,0,0.002709545
355,Soissons,2,sheath,StemElement,0,9.26E-05
355,Soissons,3,blade,LeafElement1,0,0.017672775
355,Soissons,3,sheath,StemElement,0,0.000499722
355,Soissons,4,blade,LeafElement1,0.02854971,0.133448035
355,Soissons,4,internode,StemElement,0,0.002263808
355,Soissons,4,sheath,StemElement,0,0.008427028
355,Soissons,5,internode,StemElement,0,0.036881385
355,Soissons,6,internode,StemElement,0.251097246,0.128597311
356,Soissons,1,blade,LeafElement1,0,0
356,Soissons,1,sheath,StemElement,0,0
356,Soissons,2,blade,LeafElement1,0,0
356,Soissons,2,sheath,StemElement,0,0
356,Soissons,3,blade,LeafElement1,0,0
356,Soissons,3,sheath,StemElement,0,0
356,Soissons,4,blade,LeafElement1,0,0
356,Soissons,4,internode,StemElement,0,0
356,Soissons,4,sheath,StemElement,0,0
356,Soissons,5,internode,StemElement,0,0
356,Soissons,6,internode,StemElement,0,0
357,Soissons,1,blade,LeafElement1,0,0
357,Soissons,1,sheath,StemElement,0,0
357,Soissons,2,blade,LeafElement1,0,0
357,Soissons,2,sheath,StemElement,0,0
357,Soissons,3,blade,LeafElement1,0,0
357,Soissons,3,sheath,StemElement,0,0
357,Soissons,4,blade,LeafElement1,0,0
357,Soissons,4,internode,StemElement,0,0
357,Soissons,4,sheath,StemElement,0,0
357,Soissons,5,internode,StemElement,0,0
357,Soissons,6,internode,StemElement,0,0
358,Soissons,1,blade,LeafElement1,0,0
358,Soissons,1,sheath,StemElement,0,0
358,Soissons,2,blade,LeafElement1,0,0
358,Soissons,2,sheath,StemElement,0,0
358,Soissons,3,blade,LeafElement1,0,0
358,Soissons,3,sheath,StemElement,0,0
358,Soissons,4,blade,LeafElement1,0,0
358,Soissons,4,internode,StemElement,0,0
358,Soissons,4,sheath,StemElement,0,0
358,Soissons,5,internode,StemElement,0,0
358,Soissons,6,internode,StemElement,0,0
359,Soissons,1,blade,LeafElement1,0,0
359,Soissons,1,sheath,StemElement,0,0
359,Soissons,2,blade,LeafElement1,0,0
359,Soissons,2,sheath,StemElement,0,0
359,Soissons,3,blade,LeafElement1,0,0
359,Soissons,3,sheath,StemElement,0,0
359,Soissons,4,blade,LeafElement1,0,0
359,Soissons,4,internode,StemElement,0,0
359,Soissons,4,sheath,StemElement,0,0
359,Soissons,5,internode,StemElement,0,0
359,Soissons,6,internode,StemElement,0,0
360,Soissons,1,blade,LeafElement1,0,0
360,Soissons,1,sheath,StemElement,0,0
360,Soissons,2,blade,LeafElement1,0,0
360,Soissons,2,sheath,StemElement,0,0
360,Soissons,3,blade,LeafElement1,0,0
360,Soissons,3,sheath,StemElement,0,0
360,Soissons,4,blade,LeafElement1,0,0
360,Soissons,4,internode,StemElement,0,0
360,Soissons,4,sheath,StemElement,0,0
360,Soissons,5,internode,StemElement,0,0
360,Soissons,6,internode,StemElement,0,0
361,Soissons,1,blade,LeafElement1,0,0
361,Soissons,1,sheath,StemElement,0,0
361,Soissons,2,blade,LeafElement1,0,0
361,Soissons,2,sheath,StemElement,0,0
361,Soissons,3,blade,LeafElement1,0,0
361,Soissons,3,sheath,StemElement,0,0
361,Soissons,4,blade,LeafElement1,0,0
361,Soissons,4,internode,StemElement,0,0
361,Soissons,4,sheath,StemElement,0,0
361,Soissons,5,internode,StemElement,0,0
361,Soissons,6,internode,StemElement,0,0
362,Soissons,1,blade,LeafElement1,0,0
362,Soissons,1,sheath,StemElement,0,0
362,Soissons,2,blade,LeafElement1,0,0
362,Soissons,2,sheath,StemElement,0,0
362,Soissons,3,blade,LeafElement1,0,0
362,Soissons,3,sheath,StemElement,0,0
362,Soissons,4,blade,LeafElement1,0,0
362,Soissons,4,internode,StemElement,0,0
362,Soissons,4,sheath,StemElement,0,0
362,Soissons,5,internode,StemElement,0,0
362,Soissons,6,internode,StemElement,0,0
363,Soissons,1,blade,LeafElement1,0,0
363,Soissons,1,sheath,StemElement,0,0
363,Soissons,2,blade,LeafElement1,0,0
363,Soissons,2,sheath,StemElement,0,0
363,Soissons,3,blade,LeafElement1,0,0
363,Soissons,3,sheath,StemElement,0,0
363,Soissons,4,blade,LeafElement1,0,0
363,Soissons,4,internode,StemElement,0,0
363,Soissons,4,sheath,StemElement,0,0
363,Soissons,5,internode,StemElement,0,0
363,Soissons,6,internode,StemElement,0,0
364,Soissons,1,blade,LeafElement1,0,0
364,Soissons,1,sheath,StemElement,0,0
364,Soissons,2,blade,LeafElement1,0,0
364,Soissons,2,sheath,StemElement,0,0
364,Soissons,3,blade,LeafElement1,0,0
364,Soissons,3,sheath,StemElement,0,0
364,Soissons,4,blade,LeafElement1,0,0
364,Soissons,4,internode,StemElement,0,0
364,Soissons,4,sheath,StemElement,0,0
364,Soissons,5,internode,StemElement,0,0
364,Soissons,6,internode,StemElement,0,0
365,Soissons,1,blade,LeafElement1,0,0.00073036
365,Soissons,1,sheath,StemElement,0,0.000291009
365,Soissons,2,blade,LeafElement1,0,0.002709545
365,Soissons,2,sheath,StemElement,0,9.26E-05
365,Soissons,3,blade,LeafElement1,0,0.017672775
365,Soissons,3,sheath,StemElement,0,0.000499722
365,Soissons,4,blade,LeafElement1,0.02820673,0.133448035
365,Soissons,4,internode,StemElement,0,0.002263808
365,Soissons,4,sheath,StemElement,0,0.008427028
365,Soissons,5,internode,StemElement,0,0.036881385
365,Soissons,6,internode,StemElement,0.250908707,0.128597311
366,Soissons,1,blade,LeafElement1,0,0.00073036
366,Soissons,1,sheath,StemElement,0,0.000291009
366,Soissons,2,blade,LeafElement1,0,0.002709545
366,Soissons,2,sheath,StemElement,0,9.26E-05
366,Soissons,3,blade,LeafElement1,0.000155203,0.017672775
366,Soissons,3,sheath,StemElement,0,0.000499722
366,Soissons,4,blade,LeafElement1,0.04383682,0.133448035
366,Soissons,4,internode,StemElement,0,0.002263808
366,Soissons,4,sheath,StemElement,7.61E-05,0.008427028
366,Soissons,5,internode,StemElement,0.003113109,0.036881385
366,Soissons,6,internode,StemElement,0.236114503,0.128597311
367,Soissons,1,blade,LeafElement1,0,0.00073036
367,Soissons,1,sheath,StemElement,0,0.000291009
367,Soissons,2,blade,LeafElement1,2.42E-05,0.002709545
367,Soissons,2,sheath,StemElement,0,9.26E-05
367,Soissons,3,blade,LeafElement1,0.000934899,0.017672775
367,Soissons,3,sheath,StemElement,3.31E-05,0.000499722
367,Soissons,4,blade,LeafElement1,0.060475096,0.133448035
367,Soissons,4,internode,StemElement,0.000242423,0.002263808
367,Soissons,4,sheath,StemElement,0.001895726,0.008427028
367,Soissons,5,internode,StemElement,0.016727208,0.036881385
367,Soissons,6,internode,StemElement,0.217336612,0.128597311
368,Soissons,1,blade,LeafElement1,6.17E-05,0.00073036
