t,plant,axis,organ,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Dry_Mass,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_growth,R_maintenance,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,mstruct,nitrates,proteins,rate_mstruct_death,rate_mstruct_growth,regul_transpiration,starch,structure,sucrose,total_organic_nitrogen
514,1,MS,grains,NA,NA,NA,NA,NA,0.8901093489468066,NA,NA,NA,NA,NA,NA,0.015017291493776275,5.583215131643995e-07,NA,NA,35.20489303044285,0.0,NA,NA,NA,NA,NA,2.7425331781457545,NA,387.83168187297383,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1072.663678126877,NA,NA,NA,18877.95784591483,7111.645086190422,NA,NA
514,1,MS,phloem,NA,4.837328898249469,NA,14.8225089818228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.546516325469137,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.3071440747493,NA
514,1,MS,roots,3.261814951160945,51.30564346324661,166.8688054769414,41.96769397194574,0.03168189859711799,NA,0.020619967241667047,0.0019106928252514113,7.255325663396203e-05,0.00018153378384873407,0.38878899842159237,0.008774026346403946,NA,NA,1.820933617992019,4.835424096723112e-06,NA,NA,NA,4.72248154824107,1.5794852127302803,3.6182988889463923,2.086410208601548,NA,8.548666079206554e-05,NA,NA,0.5189408199974436,16.309074755804723,1.2179909563534286e-05,NA,26.45941421880717,0.013964983414150796,0.44078745379928563,73.55367588470928,NA,1.5450666504928276e-07,6.281768904420821e-08,0.007215791741614582,NA,NA,221.98599561265908,653.1755818190891
515,1,MS,grains,NA,NA,NA,NA,NA,0.89196344953022,NA,NA,NA,NA,NA,NA,0.01505506588618255,5.898472835489669e-07,NA,NA,37.409474236434896,0.0,NA,NA,NA,NA,NA,2.656722883076876,NA,412.118261474454,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1075.3618490130393,NA,NA,NA,18930.502769183935,7111.645086190422,NA,NA
515,1,MS,phloem,NA,4.8201994423309165,NA,16.201876698477697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.502087881001303,NA,NA,NA,NA,NA,NA,NA,NA,NA,431.0009686931113,NA
515,1,MS,roots,3.5159471364482218,51.395114120146964,164.5912113010682,41.908483856371745,0.025198388326539423,NA,0.02065592589825611,0.0018846137576974896,5.770566840915135e-05,0.0001839366882590709,0.4204039981833397,0.008774026346403946,NA,NA,1.8194347218241902,4.893288693559332e-06,NA,NA,NA,4.72248154824107,1.5778840042134517,3.6182988889463923,2.084692786156659,NA,8.385737173992916e-05,NA,NA,0.5099371379386544,17.579735682241107,1.232566421551469e-05,NA,26.505556144169653,0.011107133430300955,0.44078745379928563,72.54974094713806,NA,1.5450666504928276e-07,6.281768904420821e-08,0.007215791741614582,NA,NA,221.67280669966283,653.2217237444515
516,1,MS,grains,NA,NA,NA,NA,NA,0.8939174064762061,NA,NA,NA,NA,NA,NA,0.015091695474346013,6.304201482356606e-07,NA,NA,40.284810479635354,0.0,NA,NA,NA,NA,NA,2.5741148627793895,NA,443.79415636174843,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1077.9782481675722,NA,NA,NA,18986.65682714733,7111.645086190422,NA,NA
516,1,MS,phloem,NA,4.851569483996076,NA,18.124274238776515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.57956768870767,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.9916002756743,NA
516,1,MS,roots,3.858599989944861,50.27471750833993,162.63663446472341,38.82823559053696,0.01992400300371438,NA,0.020642126616151044,0.0019024623062213085,4.661270177947321e-05,0.0001862675372577011,0.48712044465510956,0.008760445699996977,NA,NA,1.758957983451187,4.629084002383826e-06,NA,NA,NA,4.715150250666591,1.4835935292362812,3.4119599943877845,2.0185326753681982,NA,3.891174922067595e-05,NA,NA,0.5035307641190844,19.292999949724305,1.1660161215072608e-05,NA,25.887492850624593,0.00876861676974886,0.4401031644150099,71.57689747773203,NA,1.5427560882974996e-07,5.923541656923239e-08,0.007383132970977802,NA,NA,205.06115222456194,651.6336142789801
517,1,MS,grains,NA,NA,NA,NA,NA,0.8960025909746825,NA,NA,NA,NA,NA,NA,0.015127147557607561,6.785007221079557e-07,NA,NA,43.7489719380916,0.0,NA,NA,NA,NA,NA,2.4919291403714663,NA,481.9567936846581,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1080.5105398291116,NA,NA,NA,19047.473741003025,7111.645086190422,NA,NA
517,1,MS,phloem,NA,4.927039081209251,NA,20.648244629288637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.775251767790602,NA,NA,NA,NA,NA,NA,NA,NA,NA,549.113323967573,NA
517,1,MS,roots,4.289241351510918,50.21617327869919,160.4259743468488,39.04170915865377,0.01577722408969646,NA,0.02061808913845286,0.0018766028339076736,3.691120912117106e-05,0.00018885016331717007,0.53789795399248,0.008760445699996977,NA,NA,1.7626533007903915,4.716364675693153e-06,NA,NA,NA,4.715150250666591,1.4898942940362,3.4119599943877845,2.0227733217424815,NA,4.0893622999532154e-05,NA,NA,0.4989510886609473,21.446206757554588,1.1880011777564616e-05,NA,25.857347214778528,0.006943606247560137,0.4401031644150099,70.60397896440935,NA,1.5427560882974996e-07,5.923541656923239e-08,0.007383132970977802,NA,NA,206.18855693872797,651.6034686431341
518,1,MS,grains,NA,NA,NA,NA,NA,0.8982313396426189,NA,NA,NA,NA,NA,NA,0.01516156280682032,7.244390572837399e-07,NA,NA,47.11777323754537,0.0,NA,NA,NA,NA,NA,2.4280828865513078,NA,519.0689040021989,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1082.9687719157373,NA,NA,NA,19113.330253166405,7111.645086190422,NA,NA
518,1,MS,phloem,NA,5.041267229665531,NA,23.352099666936716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.067277606962756,NA,NA,NA,NA,NA,NA,NA,NA,NA,620.821456095083,NA
518,1,MS,roots,4.7279683703824515,49.2008907824838,158.5570033439711,36.438084943270326,0.01277703574822178,NA,0.017249387492208213,0.0015837222760093758,2.552429184339321e-05,0.00019130748479695187,0.6224387186702505,0.008746462565274457,NA,NA,1.7072865165639928,4.490512647429868e-06,NA,NA,NA,4.707603487295925,1.4077697006601613,3.2372753765892557,1.962376748346709,NA,2.0417971640966064e-05,NA,NA,0.49758005789078685,23.639841851912255,1.1311114980931655e-05,NA,25.294008391200823,0.005614213713598917,0.4393987638627578,69.66975127112406,NA,1.5403610754525346e-07,5.620269751023015e-08,0.006314402540853955,NA,NA,192.13019377918977,650.0413344822335
519,1,MS,grains,NA,NA,NA,NA,NA,0.9005917090596582,NA,NA,NA,NA,NA,NA,0.015195232163213578,7.640924020232081e-07,NA,NA,50.07321226117329,0.0,NA,NA,NA,NA,NA,2.38485724010326,NA,551.6272442935744,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1085.373725943827,NA,NA,NA,19183.75694050074,7111.645086190422,NA,NA
519,1,MS,phloem,NA,5.179103265625789,NA,25.957484476444588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.42455716864461,NA,NA,NA,NA,NA,NA,NA,NA,NA,690.0862680047723,NA
519,1,MS,roots,5.13018088735576,49.19794716387179,156.42232672523107,36.97437512794473,0.010362524981369048,NA,0.017248355486135552,0.0015624003864562483,2.0700897850718393e-05,0.0001940021205141023,0.6655542066086612,0.008746462565274457,NA,NA,1.7179318521339424,4.614092796658041e-06,NA,NA,NA,4.707603487295925,1.4241364569847237,3.2372753765892557,1.9746126318953354,NA,2.3508853022253835e-05,NA,NA,0.49899852961078667,25.6509044367788,1.1622399991581967e-05,NA,25.292495087016924,0.004553280667310507,0.4393987638627578,68.73177700360296,NA,1.5403610754525346e-07,5.620269751023015e-08,0.006314402540853955,NA,NA,194.95793670980174,650.0398211780497
520,1,MS,grains,NA,NA,NA,NA,NA,0.9030671865378189,NA,NA,NA,NA,NA,NA,0.015228448953989213,7.965553411605855e-07,NA,NA,52.52626971230893,0.0,NA,NA,NA,NA,NA,2.364009810158153,NA,578.6511411190038,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1087.7463538563723,NA,NA,NA,19258.131486151287,7111.645086190422,NA,NA
520,1,MS,phloem,NA,5.3374494489828495,NA,28.3090976365785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.83050996094505,NA,NA,NA,NA,NA,NA,NA,NA,NA,752.3602282334389,NA
520,1,MS,roots,5.477097763258947,47.84745023065138,154.57276615969465,34.7848565224894,0.008079134772801744,NA,0.021307604545500507,0.001961108811666452,2.0500457858421553e-05,0.0001965291489085294,0.734553938449765,0.008732186145905523,NA,NA,1.668423830407469,4.423557420885738e-06,NA,NA,NA,4.699899756749539,1.3530058462937578,3.1058665182226175,1.92085084988737,NA,1.2710557112837537e-05,NA,NA,0.5034227776080625,27.385488816294735,1.1142462017344426e-05,NA,24.557955670306555,0.003544152517705821,0.43867971229260144,67.80793658720641,NA,1.537895673519652e-07,5.392129371914267e-08,0.008033756446555938,NA,NA,183.11293021710082,648.285537520701
521,1,MS,grains,NA,NA,NA,NA,NA,0.9056363511346641,NA,NA,NA,NA,NA,NA,0.015261511556868718,8.221153844448076e-07,NA,NA,54.479354387141726,0.0,NA,NA,NA,NA,NA,2.3615900870030875,NA,600.1671307749225,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1090.1079683477656,NA,NA,NA,19335.66672690899,7111.645086190422,NA,NA
521,1,MS,phloem,NA,5.505852905103184,NA,30.319148922250182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.266880497020804,NA,NA,NA,NA,NA,NA,NA,NA,NA,805.7806043776375,NA
521,1,MS,roots,5.762246487919803,47.51223119511148,152.45112288600146,35.57711816494615,0.006309112148304999,NA,0.02115832355746506,0.0019341909177668637,1.6009101389891615e-05,0.00019928025385498676,0.7502933666978117,0.008732186145905523,NA,NA,1.6850961534211408,4.577789639008112e-06,NA,NA,NA,4.699899756749539,1.3771823410866475,3.1058665182226175,1.9400456403517252,NA,1.5837017453973353e-05,NA,NA,0.5101219959310501,28.811232439599017,1.1530956269541843e-05,NA,24.385902735929747,0.0027676795020401936,0.43867971229260144,66.87721472631515,NA,1.537895673519652e-07,5.392129371914267e-08,0.008033756446555938,NA,NA,187.28351952958155,648.1134845863243
522,1,MS,grains,NA,NA,NA,NA,NA,0.9082731093376959,NA,NA,NA,NA,NA,NA,0.015294749997824871,8.33767926238394e-07,NA,NA,55.37615766149772,0.0,NA,NA,NA,NA,NA,2.3944892671305857,NA,610.0466870599513,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1092.4821427017766,NA,NA,NA,19415.411990305114,7111.645086190422,NA,NA
522,1,MS,phloem,NA,5.667411750198632,NA,31.286692695942484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.680682647442968,NA,NA,NA,NA,NA,NA,NA,NA,NA,831.2210352388914,NA
522,1,MS,roots,5.8959379581692755,47.00976544033199,150.72874228100855,33.67000303286883,0.005558816120211089,NA,0.008500381751659963,0.0007764961466423482,5.727373866346041e-06,0.00020180867828932533,0.8026060873498381,0.008717714771933152,NA,NA,1.640076618628041,4.410163985379901e-06,NA,NA,NA,4.692091732789403,1.315032364647261,3.013494046124248,1.8913569421969325,NA,9.088812764421187e-06,NA,NA,0.5206581065890605,29.479689790846376,1.1108725403979599e-05,NA,24.087925267131016,0.0024344886682740145,0.4379509261733896,66.01179228291784,NA,1.535378993024105e-07,5.231760496743488e-08,0.003267497618348031,NA,NA,176.9497081500689,646.7818375480705
523,1,MS,grains,NA,NA,NA,NA,NA,0.9109258722799742,NA,NA,NA,NA,NA,NA,0.015328705983095648,8.301952380235366e-07,NA,NA,55.10076658767252,0.0,NA,NA,NA,NA,NA,2.45966945664304,NA,607.0128649363597,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1094.9075702211178,NA,NA,NA,19495.514876304886,7111.645086190422,NA,NA
523,1,MS,phloem,NA,5.794635950718145,NA,30.986463711223564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.010240158918318,NA,NA,NA,NA,NA,NA,NA,NA,NA,823.2445881943897,NA
523,1,MS,roots,5.854695629852824,47.506342425041574,148.7308485541081,34.56767116902259,0.004905113448090037,NA,0.008590173604471427,0.0007662037713669885,5.05384923093779e-06,0.00020455743825576795,0.7844954167596471,0.008717714771933152,NA,NA,1.6596516925943734,4.578214977155616e-06,NA,NA,NA,4.692091732789403,1.3436447337336865,3.013494046124248,1.9139311631935174,NA,1.1763650696832705e-05,NA,NA,0.5337440945357879,29.273478149264115,1.1532027650266034e-05,NA,24.342372597063864,0.0021481989775765805,0.4379509261733896,65.13681287482578,NA,1.535378993024105e-07,5.231760496743488e-08,0.003267497618348031,NA,NA,181.66732324956743,647.0362848780034
524,1,MS,grains,NA,NA,NA,NA,NA,0.9135569636361729,NA,NA,NA,NA,NA,NA,0.015363705195586892,8.162489357376496e-07,NA,NA,54.0293864512913,0.0,NA,NA,NA,NA,NA,2.542126315914938,NA,595.2100976375438,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1097.4075139704923,NA,NA,NA,19574.639683155812,7111.645086190422,NA,NA
524,1,MS,phloem,NA,5.882565147101439,NA,29.8445215810465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.232946428229015,NA,NA,NA,NA,NA,NA,NA,NA,NA,792.642171904163,NA
524,1,MS,roots,5.69582862865074,47.18253458611293,147.05166766968105,32.71612699572564,0.004428305313693651,NA,0.006614462893316313,0.000587321845968339,3.537315139046462e-06,0.0002070771196200885,0.8009048275195353,0.008703107219972698,NA,NA,1.6146715299705996,4.4085521955070745e-06,NA,NA,NA,4.684210900924213,1.2828908573254292,2.944435705926746,1.8651922498350808,NA,6.753908646831764e-06,NA,NA,0.5473103465853717,28.479143143253697,1.1104665479866685e-05,NA,24.13584588184399,0.0019361230324039284,0.4372153443026735,64.29324551048192,NA,1.5328282416068637e-07,5.111867545011712e-08,0.0025375131698216957,NA,NA,171.6479127442341,645.7863615941795
525,1,MS,grains,NA,NA,NA,NA,NA,0.9161355371468544,NA,NA,NA,NA,NA,NA,0.015399920793694115,7.939174301526252e-07,NA,NA,52.32579437908353,0.0,NA,NA,NA,NA,NA,2.6319494419170177,NA,576.4426218205184,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1099.9943424067226,NA,NA,NA,19651.715761426753,7111.645086190422,NA,NA
525,1,MS,phloem,NA,5.923202773826454,NA,28.109935865016343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.33817786645245,NA,NA,NA,NA,NA,NA,NA,NA,NA,746.5732213406783,NA
525,1,MS,roots,5.448284306912136,47.86048876900549,145.1007139272195,33.528333672337006,0.004003404856815242,NA,0.006709504476509076,0.0005795297700838598,3.1979061073213894e-06,0.0002098334785936555,0.7582798883442488,0.008703107219972698,NA,NA,1.6328810329345933,4.5680008105047235e-06,NA,NA,NA,4.684210900924213,1.3092590885098259,2.944435705926746,1.8862270071658231,NA,8.586227520770069e-06,NA,NA,0.5596688400928228,27.241421534560676,1.1506299270792755e-05,NA,24.482647888492917,0.0017503500328554715,0.4372153443026735,63.440258598253,NA,1.5328282416068637e-07,5.111867545011712e-08,0.0025375131698216957,NA,NA,175.90922340534894,646.1331636008284
526,1,MS,grains,NA,NA,NA,NA,NA,0.9186422595147846,NA,NA,NA,NA,NA,NA,0.015437504904124877,7.664350212608723e-07,NA,NA,50.24921316854567,0.0,NA,NA,NA,NA,NA,2.7340604780107003,NA,553.5661431806801,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1102.6789217232056,NA,NA,NA,19726.061381918847,7111.645086190422,NA,NA
526,1,MS,phloem,NA,5.95375069335985,NA,26.120215777552612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.398065144727124,NA,NA,NA,NA,NA,NA,NA,NA,NA,692.8634502886654,NA
526,1,MS,roots,5.154667577051853,47.69156119235134,143.46107015740702,31.599124200569857,0.0036700799223815905,NA,0.005526799811358237,0.00047365174801471425,2.423430647328118e-06,0.0002123616700455621,0.7585282713893866,0.008688357067081615,NA,NA,1.5847197711709535,4.38006386912011e-06,NA,NA,NA,4.676253820112628,1.2455831969652795,2.872670921299407,1.833708318367128,NA,4.7261931051782086e-06,NA,NA,0.5727817444966155,25.773337885259263,1.1032906471335289e-05,NA,24.354792401542124,0.0016018894929190365,0.4364726455001932,62.61683281789226,NA,1.5302537050593572e-07,4.9872759050336923e-08,0.002101191070885531,NA,NA,165.50584002374285,644.9517257645145
527,1,MS,grains,NA,NA,NA,NA,NA,0.9210604319577496,NA,NA,NA,NA,NA,NA,0.015476427666395481,7.343236140161981e-07,NA,NA,47.85032308912861,0.0,NA,NA,NA,NA,NA,2.824412607588508,NA,527.1389765557399,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1105.4591190282488,NA,NA,NA,19797.127237304296,7111.645086190422,NA,NA
527,1,MS,phloem,NA,5.9287146745749775,NA,23.976304724112673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.333314995103956,NA,NA,NA,NA,NA,NA,NA,NA,NA,635.9941800556466,NA
527,1,MS,roots,4.8261106030717675,48.50425926043808,141.55638869237237,32.23760295550557,0.0033685830526564427,NA,0.005620980404676987,0.0004673632426777958,2.224345949005996e-06,0.00021515594905743726,0.7079767910417498,0.008688357067081615,NA,NA,1.5994883402477538,4.5194563585406814e-06,NA,NA,NA,4.676253820112628,1.2668320768251722,2.872670921299407,1.8507973005702703,NA,5.742702291282418e-06,NA,NA,0.5817684846710063,24.130553015358835,1.1384021054258642e-05,NA,24.769815358193867,0.001470294356580074,0.4364726455001932,61.7854914600134,NA,1.5302537050593572e-07,4.9872759050336923e-08,0.002101191070885531,NA,NA,168.84998215889237,645.3667487211663
528,1,MS,grains,NA,NA,NA,NA,NA,0.92338122736825,NA,NA,NA,NA,NA,NA,0.015516674052706528,6.996955710862933e-07,NA,NA,45.29600038639988,0.0,NA,NA,NA,NA,NA,2.921161260058979,NA,498.9994997793453,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1108.333860907609,NA,NA,NA,19864.622773950625,7111.645086190422,NA,NA
528,1,MS,phloem,NA,5.9050641985642285,NA,21.857169153618983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.253024553004732,NA,NA,NA,NA,NA,NA,NA,NA,NA,579.056103239255,NA
528,1,MS,roots,4.488188976725637,47.70993285113377,139.8864320381765,30.19628090425859,0.0028040487765548963,NA,0.013643936989638401,0.00113972316761612,4.569191317844284e-06,0.00021773897654327198,0.6914027442557188,0.008673421239259078,NA,NA,1.5466728461116925,4.3081577329731495e-06,NA,NA,NA,4.66819741582135,1.1980988627345797,2.7835327946034694,1.7927721704390847,NA,2.9716689863770624e-06,NA,NA,0.5911211044798848,22.440944883628184,1.0851782702703147e-05,NA,24.322198908592583,0.0012217820285496082,0.4357206760328582,60.95141073549874,NA,1.5276542592506762e-07,4.8325222128532454e-08,0.005194133572332074,NA,NA,157.88572715137968,643.8522874270982
529,1,MS,grains,NA,NA,NA,NA,NA,0.9255957215018025,NA,NA,NA,NA,NA,NA,0.015558163505306411,6.624258277400633e-07,NA,NA,42.58384567247319,0.0,NA,NA,NA,NA,NA,3.0037428583465458,NA,469.12128020082463,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1111.2973932361722,NA,NA,NA,19928.270261588685,7111.645086190422,NA,NA
529,1,MS,phloem,NA,5.84260995601284,NA,19.772154206734623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.091702666731715,NA,NA,NA,NA,NA,NA,NA,NA,NA,523.8183630793608,NA
529,1,MS,roots,4.142151315656213,47.87525933255354,137.95977931606959,30.63685608773486,0.002336838942974592,NA,0.01369121653836986,0.0011240257857375354,3.807873920994499e-06,0.0002206240265364085,0.631099038580304,0.008673421239259078,NA,NA,1.5572221378722588,4.423570421765227e-06,NA,NA,NA,4.66819741582135,1.2125843256322597,2.7835327946034694,1.8050000159939679,NA,3.416111429778149e-06,NA,NA,0.596696493122219,20.710756578281067,1.1142494765151704e-05,NA,24.406481223105494,0.001018209044012799,0.4357206760328582,60.11192830894177,NA,1.5276542592506762e-07,4.8325222128532454e-08,0.005194133572332074,NA,NA,160.18933975283065,643.9365697416112
530,1,MS,grains,NA,NA,NA,NA,NA,0.9277014034664579,NA,NA,NA,NA,NA,NA,0.015600846393300878,6.244872533887851e-07,NA,NA,39.86164596142266,0.0,NA,NA,NA,NA,NA,3.0872711597113613,NA,439.13240077381136,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1114.3461709500627,NA,NA,NA,19987.99816825502,7111.645086190422,NA,NA
530,1,MS,phloem,NA,5.785697129529503,NA,17.832043445567855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.925875971135023,NA,NA,NA,NA,NA,NA,NA,NA,NA,471.82465491694654,NA
530,1,MS,roots,3.80735139519192,47.79306491989656,136.40166612278682,28.49878355031441,0.002126365328240201,NA,0.006024085773354893,0.0004898226046401031,1.5271687408237991e-06,0.00022328102147819133,0.6225383875769925,0.008658244666076868,NA,NA,1.499256860894698,4.189023312885796e-06,NA,NA,NA,4.660012187188624,1.1402715449415914,2.6721793362887802,1.740864011355631,NA,1.649686317479029e-06,NA,NA,0.6022158243634566,19.036756975959598,1.0551696002231222e-05,NA,24.321858159361383,0.0009248768086275408,0.4349566823462915,59.32881616327389,NA,1.5250223661150036e-07,4.639200236612466e-08,0.0022933515856410555,NA,NA,148.74883612739785,642.7679057362805
531,1,MS,grains,NA,NA,NA,NA,NA,0.9296945937704144,NA,NA,NA,NA,NA,NA,0.015644496472388403,5.857498317003114e-07,NA,NA,37.12148993699709,0.0,NA,NA,NA,NA,NA,3.144733297498336,NA,408.9457071619784,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1117.4640337420287,NA,NA,NA,20043.739296257612,7111.645086190422,NA,NA
531,1,MS,phloem,NA,5.684347055710434,NA,16.01721968478501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.66441419779608,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.80555955750435,NA
531,1,MS,roots,3.482335373898344,48.60655819287558,134.5930212627034,28.74990501956958,0.001936629083571826,NA,0.006126622684529903,0.0004833277049704942,1.3908989954462982e-06,0.00022627924682404318,0.5740287783949252,0.008658244666076868,NA,NA,1.5054744918611147,4.279711316363531e-06,NA,NA,NA,4.660012187188624,1.1493386831892827,2.6721793362887802,1.7480836214622446,NA,1.7914239368135827e-06,NA,NA,0.6024744974063206,17.411676869491718,1.078012926036154e-05,NA,24.735844331458786,0.0008423497611257403,0.4349566823462915,58.54213399538933,NA,1.5250223661150036e-07,4.639200236612466e-08,0.0022933515856410555,NA,NA,150.05955966099572,643.1818919083779
532,1,MS,grains,NA,NA,NA,NA,NA,0.931579028347578,NA,NA,NA,NA,NA,NA,0.01568897856399873,5.493659834201878e-07,NA,NA,34.58328849366768,0.0,NA,NA,NA,NA,NA,3.201877131124843,NA,380.98382885581185,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1120.6413259999092,NA,NA,NA,20095.65130872916,7111.645086190422,NA,NA
532,1,MS,phloem,NA,5.603531669467763,NA,14.447357601316824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.437604895319103,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.7834768442708,NA
532,1,MS,roots,3.1914575485767904,48.627818525915146,133.1022556361007,26.557002652864956,0.0017781774426198303,NA,0.005433037149526645,0.00042367826625702563,1.1320245962566349e-06,0.00022905567733360414,0.5697697892363492,0.008642772908634558,NA,NA,1.442430478321594,4.026166119073108e-06,NA,NA,NA,4.651668971654774,1.073816766273696,2.5388076464818075,1.677884043221136,NA,8.06670148409069e-07,NA,NA,0.6034441760994562,15.95728774288395,1.014147637046123e-05,NA,24.702357647010427,0.0007720454233700663,0.434177942462589,57.79006348921174,NA,1.5223483882120202e-07,4.4076521640309164e-08,0.002036481709621038,NA,NA,138.3655772375331,642.043279692336
533,1,MS,grains,NA,NA,NA,NA,NA,0.9333622179448854,NA,NA,NA,NA,NA,NA,0.01573401012752194,5.163195765748566e-07,NA,NA,32.30710179265529,0.0,NA,NA,NA,NA,NA,3.2268782518262236,NA,355.90841346548063,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,1123.8578662515672,NA,NA,NA,20144.053814050378,7111.645086190422,NA,NA
533,1,MS,phloem,NA,5.490655373342261,NA,13.122137136191258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.146776992197458,NA,NA,NA,NA,NA,NA,NA,NA,NA,346.763420532056,NA
533,1,MS,roots,2.9385390041851944,49.48155824610526,131.3665513801706,26.65489389027928,0.0016339825113757896,NA,0.005528422872276008,0.00041815333982829614,1.0402271159200862e-06,0.00023221284273533806,0.5318663141382529,0.008642772908634558,NA,NA,1.444787780624096,4.095591679978962e-06,NA,NA,NA,4.651668971654774,1.0778662757750332,2.5388076464818075,1.6806261371922915,NA,8.325164505901383e-07,NA,NA,0.5994123588828624,14.69269502092597,1.031635183873794e-05,NA,25.136047344489977,0.0007094391648089942,0.434177942462589,57.036458986648455,NA,1.5223483882120202e-07,4.4076521640309164e-08,0.002036481709621038,NA,NA,138.8756038300811,642.4769693898155
