t,species,metamer,organ,element,Eabs_direct,Eabs_diffuse
303,Caphorn,4,internode,StemElement,0.002281118,0.003432678
303,Caphorn,4,sheath,StemElement,0.005353431,0.013665971
303,Caphorn,5,internode,StemElement,0.060383788,0.02914347
303,Caphorn,6,internode,StemElement,0.135475952,0.120069503
303,Soissons,1,blade,LeafElement1,0.000180157,0.001933147
303,Soissons,1,sheath,StemElement,2.65E-05,0.00065164
303,Soissons,2,blade,LeafElement1,0.001126356,0.005150361
303,Soissons,2,sheath,StemElement,7.28E-05,0.000226457
303,Soissons,3,blade,LeafElement1,0.009551369,0.026436504
303,Soissons,3,sheath,StemElement,0.000837946,0.000885372
303,Soissons,4,blade,LeafElement1,0.105496259,0.133569843
303,Soissons,4,internode,StemElement,0.002025669,0.003438338
303,Soissons,4,sheath,StemElement,0.006553377,0.012037092
303,Soissons,5,internode,StemElement,0.069551528,0.03329973
303,Soissons,6,internode,StemElement,0.14525429,0.124536805
304,Caphorn,1,blade,LeafElement1,5.21E-05,0.001861815
304,Caphorn,1,sheath,StemElement,9.30E-05,0.00073557
304,Caphorn,2,blade,LeafElement1,0.000261232,0.003791039
304,Caphorn,2,sheath,StemElement,6.28E-05,0.00020614
304,Caphorn,3,blade,LeafElement1,0.004903784,0.020490978
304,Caphorn,3,sheath,StemElement,7.29E-05,0.000907338
304,Caphorn,4,blade,LeafElement1,0.127798377,0.1309102
304,Caphorn,4,internode,StemElement,0.000650822,0.003432678
304,Caphorn,4,sheath,StemElement,0.003485798,0.013665971
304,Caphorn,5,internode,StemElement,0.020359109,0.02914347
304,Caphorn,6,internode,StemElement,0.172572755,0.120069503
304,Soissons,1,blade,LeafElement1,2.74E-05,0.001933147
304,Soissons,1,sheath,StemElement,0,0.00065164
304,Soissons,2,blade,LeafElement1,0.00027824,0.005150361
304,Soissons,2,sheath,StemElement,2.65E-05,0.000226457
304,Soissons,3,blade,LeafElement1,0.002300735,0.026436504
304,Soissons,3,sheath,StemElement,8.28E-05,0.000885372
304,Soissons,4,blade,LeafElement1,0.07001822,0.133569843
304,Soissons,4,internode,StemElement,0.000216942,0.003438338
304,Soissons,4,sheath,StemElement,0.003259838,0.012037092
304,Soissons,5,internode,StemElement,0.027343197,0.03329973
304,Soissons,6,internode,StemElement,0.187926993,0.124536805
305,Caphorn,1,blade,LeafElement1,1.80E-06,0.001861815
305,Caphorn,1,sheath,StemElement,0,0.00073557
305,Caphorn,2,blade,LeafElement1,3.96E-05,0.003791039
305,Caphorn,2,sheath,StemElement,0,0.00020614
305,Caphorn,3,blade,LeafElement1,0.000611481,0.020490978
305,Caphorn,3,sheath,StemElement,0,0.000907338
305,Caphorn,4,blade,LeafElement1,0.113089316,0.1309102
305,Caphorn,4,internode,StemElement,0,0.003432678
305,Caphorn,4,sheath,StemElement,0.000579223,0.013665971
305,Caphorn,5,internode,StemElement,0.008476622,0.02914347
305,Caphorn,6,internode,StemElement,0.194510143,0.120069503
305,Soissons,1,blade,LeafElement1,0,0.001933147
305,Soissons,1,sheath,StemElement,0,0.00065164
305,Soissons,2,blade,LeafElement1,9.75E-06,0.005150361
305,Soissons,2,sheath,StemElement,0,0.000226457
305,Soissons,3,blade,LeafElement1,0.000416663,0.026436504
305,Soissons,3,sheath,StemElement,3.31E-06,0.000885372
305,Soissons,4,blade,LeafElement1,0.049685271,0.133569843
305,Soissons,4,internode,StemElement,0.000282709,0.003438338
305,Soissons,4,sheath,StemElement,0.000961553,0.012037092
305,Soissons,5,internode,StemElement,0.010406937,0.03329973
305,Soissons,6,internode,StemElement,0.209868858,0.124536805
306,Caphorn,1,blade,LeafElement1,0,0.001861815
306,Caphorn,1,sheath,StemElement,0,0.00073557
306,Caphorn,2,blade,LeafElement1,0,0.003791039
306,Caphorn,2,sheath,StemElement,0,0.00020614
306,Caphorn,3,blade,LeafElement1,6.80E-06,0.020490978
306,Caphorn,3,sheath,StemElement,0,0.000907338
306,Caphorn,4,blade,LeafElement1,0.092830647,0.1309102
306,Caphorn,4,internode,StemElement,0,0.003432678
306,Caphorn,4,sheath,StemElement,3.31E-06,0.013665971
306,Caphorn,5,internode,StemElement,0.001014692,0.02914347
306,Caphorn,6,internode,StemElement,0.213742102,0.120069503
306,Soissons,1,blade,LeafElement1,0,0.001933147
306,Soissons,1,sheath,StemElement,0,0.00065164
306,Soissons,2,blade,LeafElement1,0,0.005150361
306,Soissons,2,sheath,StemElement,0,0.000226457
306,Soissons,3,blade,LeafElement1,0,0.026436504
306,Soissons,3,sheath,StemElement,0,0.000885372
306,Soissons,4,blade,LeafElement1,0.036609702,0.133569843
306,Soissons,4,internode,StemElement,0,0.003438338
306,Soissons,4,sheath,StemElement,3.31E-06,0.012037092
306,Soissons,5,internode,StemElement,0.001864625,0.03329973
306,Soissons,6,internode,StemElement,0.223613798,0.124536805
307,Caphorn,1,blade,LeafElement1,0,0.001861815
307,Caphorn,1,sheath,StemElement,0,0.00073557
307,Caphorn,2,blade,LeafElement1,0,0.003791039
307,Caphorn,2,sheath,StemElement,0,0.00020614
307,Caphorn,3,blade,LeafElement1,0,0.020490978
307,Caphorn,3,sheath,StemElement,0,0.000907338
307,Caphorn,4,blade,LeafElement1,0.069301682,0.1309102
307,Caphorn,4,internode,StemElement,0,0.003432678
307,Caphorn,4,sheath,StemElement,0,0.013665971
307,Caphorn,5,internode,StemElement,0,0.02914347
307,Caphorn,6,internode,StemElement,0.235692624,0.120069503
307,Soissons,1,blade,LeafElement1,0,0.001933147
307,Soissons,1,sheath,StemElement,0,0.00065164
307,Soissons,2,blade,LeafElement1,0,0.005150361
307,Soissons,2,sheath,StemElement,0,0.000226457
307,Soissons,3,blade,LeafElement1,0,0.026436504
307,Soissons,3,sheath,StemElement,0,0.000885372
307,Soissons,4,blade,LeafElement1,0.025339262,0.133569843
307,Soissons,4,internode,StemElement,0,0.003438338
307,Soissons,4,sheath,StemElement,0,0.012037092
307,Soissons,5,internode,StemElement,0,0.03329973
307,Soissons,6,internode,StemElement,0.23375486,0.124536805
308,Caphorn,1,blade,LeafElement1,0,0
308,Caphorn,1,sheath,StemElement,0,0
308,Caphorn,2,blade,LeafElement1,0,0
308,Caphorn,2,sheath,StemElement,0,0
308,Caphorn,3,blade,LeafElement1,0,0
308,Caphorn,3,sheath,StemElement,0,0
308,Caphorn,4,blade,LeafElement1,0,0
308,Caphorn,4,internode,StemElement,0,0
308,Caphorn,4,sheath,StemElement,0,0
308,Caphorn,5,internode,StemElement,0,0
308,Caphorn,6,internode,StemElement,0,0
308,Soissons,1,blade,LeafElement1,0,0
308,Soissons,1,sheath,StemElement,0,0
308,Soissons,2,blade,LeafElement1,0,0
308,Soissons,2,sheath,StemElement,0,0
308,Soissons,3,blade,LeafElement1,0,0
308,Soissons,3,sheath,StemElement,0,0
308,Soissons,4,blade,LeafElement1,0,0
308,Soissons,4,internode,StemElement,0,0
308,Soissons,4,sheath,StemElement,0,0
308,Soissons,5,internode,StemElement,0,0
308,Soissons,6,internode,StemElement,0,0
309,Caphorn,1,blade,LeafElement1,0,0
309,Caphorn,1,sheath,StemElement,0,0
309,Caphorn,2,blade,LeafElement1,0,0
309,Caphorn,2,sheath,StemElement,0,0
309,Caphorn,3,blade,LeafElement1,0,0
309,Caphorn,3,sheath,StemElement,0,0
309,Caphorn,4,blade,LeafElement1,0,0
309,Caphorn,4,internode,StemElement,0,0
309,Caphorn,4,sheath,StemElement,0,0
309,Caphorn,5,internode,StemElement,0,0
309,Caphorn,6,internode,StemElement,0,0
309,Soissons,1,blade,LeafElement1,0,0
309,Soissons,1,sheath,StemElement,0,0
309,Soissons,2,blade,LeafElement1,0,0
309,Soissons,2,sheath,StemElement,0,0
309,Soissons,3,blade,LeafElement1,0,0
309,Soissons,3,sheath,StemElement,0,0
309,Soissons,4,blade,LeafElement1,0,0
309,Soissons,4,internode,StemElement,0,0
309,Soissons,4,sheath,StemElement,0,0
309,Soissons,5,internode,StemElement,0,0
309,Soissons,6,internode,StemElement,0,0
310,Caphorn,1,blade,LeafElement1,0,0
310,Caphorn,1,sheath,StemElement,0,0
310,Caphorn,2,blade,LeafElement1,0,0
310,Caphorn,2,sheath,StemElement,0,0
310,Caphorn,3,blade,LeafElement1,0,0
310,Caphorn,3,sheath,StemElement,0,0
310,Caphorn,4,blade,LeafElement1,0,0
310,Caphorn,4,internode,StemElement,0,0
310,Caphorn,4,sheath,StemElement,0,0
310,Caphorn,5,internode,StemElement,0,0
310,Caphorn,6,internode,StemElement,0,0
310,Soissons,1,blade,LeafElement1,0,0
310,Soissons,1,sheath,StemElement,0,0
310,Soissons,2,blade,LeafElement1,0,0
310,Soissons,2,sheath,StemElement,0,0
310,Soissons,3,blade,LeafElement1,0,0
310,Soissons,3,sheath,StemElement,0,0
310,Soissons,4,blade,LeafElement1,0,0
310,Soissons,4,internode,StemElement,0,0
310,Soissons,4,sheath,StemElement,0,0
310,Soissons,5,internode,StemElement,0,0
310,Soissons,6,internode,StemElement,0,0
311,Caphorn,1,blade,LeafElement1,0,0
311,Caphorn,1,sheath,StemElement,0,0
311,Caphorn,2,blade,LeafElement1,0,0
311,Caphorn,2,sheath,StemElement,0,0
311,Caphorn,3,blade,LeafElement1,0,0
311,Caphorn,3,sheath,StemElement,0,0
311,Caphorn,4,blade,LeafElement1,0,0
311,Caphorn,4,internode,StemElement,0,0
311,Caphorn,4,sheath,StemElement,0,0
311,Caphorn,5,internode,StemElement,0,0
311,Caphorn,6,internode,StemElement,0,0
311,Soissons,1,blade,LeafElement1,0,0
311,Soissons,1,sheath,StemElement,0,0
311,Soissons,2,blade,LeafElement1,0,0
311,Soissons,2,sheath,StemElement,0,0
311,Soissons,3,blade,LeafElement1,0,0
311,Soissons,3,sheath,StemElement,0,0
311,Soissons,4,blade,LeafElement1,0,0
311,Soissons,4,internode,StemElement,0,0
311,Soissons,4,sheath,StemElement,0,0
311,Soissons,5,internode,StemElement,0,0
311,Soissons,6,internode,StemElement,0,0
312,Caphorn,1,blade,LeafElement1,0,0
312,Caphorn,1,sheath,StemElement,0,0
312,Caphorn,2,blade,LeafElement1,0,0
312,Caphorn,2,sheath,StemElement,0,0
312,Caphorn,3,blade,LeafElement1,0,0
312,Caphorn,3,sheath,StemElement,0,0
312,Caphorn,4,blade,LeafElement1,0,0
312,Caphorn,4,internode,StemElement,0,0
312,Caphorn,4,sheath,StemElement,0,0
312,Caphorn,5,internode,StemElement,0,0
312,Caphorn,6,internode,StemElement,0,0
312,Soissons,1,blade,LeafElement1,0,0
312,Soissons,1,sheath,StemElement,0,0
312,Soissons,2,blade,LeafElement1,0,0
312,Soissons,2,sheath,StemElement,0,0
312,Soissons,3,blade,LeafElement1,0,0
312,Soissons,3,sheath,StemElement,0,0
312,Soissons,4,blade,LeafElement1,0,0
312,Soissons,4,internode,StemElement,0,0
312,Soissons,4,sheath,StemElement,0,0
312,Soissons,5,internode,StemElement,0,0
312,Soissons,6,internode,StemElement,0,0
313,Caphorn,1,blade,LeafElement1,0,0
313,Caphorn,1,sheath,StemElement,0,0
313,Caphorn,2,blade,LeafElement1,0,0
313,Caphorn,2,sheath,StemElement,0,0
313,Caphorn,3,blade,LeafElement1,0,0
313,Caphorn,3,sheath,StemElement,0,0
313,Caphorn,4,blade,LeafElement1,0,0
313,Caphorn,4,internode,StemElement,0,0
313,Caphorn,4,sheath,StemElement,0,0
313,Caphorn,5,internode,StemElement,0,0
313,Caphorn,6,internode,StemElement,0,0
313,Soissons,1,blade,LeafElement1,0,0
313,Soissons,1,sheath,StemElement,0,0
313,Soissons,2,blade,LeafElement1,0,0
313,Soissons,2,sheath,StemElement,0,0
313,Soissons,3,blade,LeafElement1,0,0
313,Soissons,3,sheath,StemElement,0,0
313,Soissons,4,blade,LeafElement1,0,0
313,Soissons,4,internode,StemElement,0,0
313,Soissons,4,sheath,StemElement,0,0
313,Soissons,5,internode,StemElement,0,0
313,Soissons,6,internode,StemElement,0,0
314,Caphorn,1,blade,LeafElement1,0,0
314,Caphorn,1,sheath,StemElement,0,0
314,Caphorn,2,blade,LeafElement1,0,0
314,Caphorn,2,sheath,StemElement,0,0
314,Caphorn,3,blade,LeafElement1,0,0
314,Caphorn,3,sheath,StemElement,0,0
314,Caphorn,4,blade,LeafElement1,0,0
314,Caphorn,4,internode,StemElement,0,0
314,Caphorn,4,sheath,StemElement,0,0
314,Caphorn,5,internode,StemElement,0,0
314,Caphorn,6,internode,StemElement,0,0
314,Soissons,1,blade,LeafElement1,0,0
314,Soissons,1,sheath,StemElement,0,0
314,Soissons,2,blade,LeafElement1,0,0
314,Soissons,2,sheath,StemElement,0,0
314,Soissons,3,blade,LeafElement1,0,0
314,Soissons,3,sheath,StemElement,0,0
314,Soissons,4,blade,LeafElement1,0,0
314,Soissons,4,internode,StemElement,0,0
314,Soissons,4,sheath,StemElement,0,0
314,Soissons,5,internode,StemElement,0,0
314,Soissons,6,internode,StemElement,0,0
315,Caphorn,1,blade,LeafElement1,0,0
315,Caphorn,1,sheath,StemElement,0,0
315,Caphorn,2,blade,LeafElement1,0,0
315,Caphorn,2,sheath,StemElement,0,0
315,Caphorn,3,blade,LeafElement1,0,0
315,Caphorn,3,sheath,StemElement,0,0
315,Caphorn,4,blade,LeafElement1,0,0
315,Caphorn,4,internode,StemElement,0,0
315,Caphorn,4,sheath,StemElement,0,0
315,Caphorn,5,internode,StemElement,0,0
315,Caphorn,6,internode,StemElement,0,0
315,Soissons,1,blade,LeafElement1,0,0
315,Soissons,1,sheath,StemElement,0,0
315,Soissons,2,blade,LeafElement1,0,0
315,Soissons,2,sheath,StemElement,0,0
315,Soissons,3,blade,LeafElement1,0,0
315,Soissons,3,sheath,StemElement,0,0
315,Soissons,4,blade,LeafElement1,0,0
315,Soissons,4,internode,StemElement,0,0
315,Soissons,4,sheath,StemElement,0,0
315,Soissons,5,internode,StemElement,0,0
315,Soissons,6,internode,StemElement,0,0
316,Caphorn,1,blade,LeafElement1,0,0
316,Caphorn,1,sheath,StemElement,0,0
316,Caphorn,2,blade,LeafElement1,0,0
316,Caphorn,2,sheath,StemElement,0,0
316,Caphorn,3,blade,LeafElement1,0,0
316,Caphorn,3,sheath,StemElement,0,0
316,Caphorn,4,blade,LeafElement1,0,0
316,Caphorn,4,internode,StemElement,0,0
316,Caphorn,4,sheath,StemElement,0,0
316,Caphorn,5,internode,StemElement,0,0
316,Caphorn,6,internode,StemElement,0,0
316,Soissons,1,blade,LeafElement1,0,0
316,Soissons,1,sheath,StemElement,0,0
316,Soissons,2,blade,LeafElement1,0,0
316,Soissons,2,sheath,StemElement,0,0
316,Soissons,3,blade,LeafElement1,0,0
316,Soissons,3,sheath,StemElement,0,0
316,Soissons,4,blade,LeafElement1,0,0
316,Soissons,4,internode,StemElement,0,0
316,Soissons,4,sheath,StemElement,0,0
316,Soissons,5,internode,StemElement,0,0
316,Soissons,6,internode,StemElement,0,0
317,Caphorn,1,blade,LeafElement1,0,0.001861815
317,Caphorn,1,sheath,StemElement,0,0.00073557
317,Caphorn,2,blade,LeafElement1,0,0.003791039
317,Caphorn,2,sheath,StemElement,0,0.00020614
317,Caphorn,3,blade,LeafElement1,0,0.020490978
317,Caphorn,3,sheath,StemElement,0,0.000907338
317,Caphorn,4,blade,LeafElement1,0.062608609,0.1309102
317,Caphorn,4,internode,StemElement,0,0.003432678
317,Caphorn,4,sheath,StemElement,0,0.013665971
317,Caphorn,5,internode,StemElement,0,0.02914347
317,Caphorn,6,internode,StemElement,0.231142298,0.120069503
317,Soissons,1,blade,LeafElement1,0,0.001933147
317,Soissons,1,sheath,StemElement,0,0.00065164
317,Soissons,2,blade,LeafElement1,0,0.005150361
317,Soissons,2,sheath,StemElement,0,0.000226457
317,Soissons,3,blade,LeafElement1,0,0.026436504
317,Soissons,3,sheath,StemElement,0,0.000885372
317,Soissons,4,blade,LeafElement1,0.026536197,0.133569843
317,Soissons,4,internode,StemElement,0,0.003438338
317,Soissons,4,sheath,StemElement,0,0.012037092
317,Soissons,5,internode,StemElement,0,0.03329973
317,Soissons,6,internode,StemElement,0.242969237,0.124536805
318,Caphorn,1,blade,LeafElement1,0,0.001861815
318,Caphorn,1,sheath,StemElement,0,0.00073557
318,Caphorn,2,blade,LeafElement1,0,0.003791039
318,Caphorn,2,sheath,StemElement,0,0.00020614
318,Caphorn,3,blade,LeafElement1,5.39E-05,0.020490978
318,Caphorn,3,sheath,StemElement,0,0.000907338
318,Caphorn,4,blade,LeafElement1,0.092626404,0.1309102
318,Caphorn,4,internode,StemElement,0,0.003432678
318,Caphorn,4,sheath,StemElement,1.66E-05,0.013665971
318,Caphorn,5,internode,StemElement,0.00146272,0.02914347
318,Caphorn,6,internode,StemElement,0.21294854,0.120069503
318,Soissons,1,blade,LeafElement1,0,0.001933147
318,Soissons,1,sheath,StemElement,0,0.00065164
318,Soissons,2,blade,LeafElement1,0,0.005150361
318,Soissons,2,sheath,StemElement,0,0.000226457
318,Soissons,3,blade,LeafElement1,0,0.026436504
318,Soissons,3,sheath,StemElement,0,0.000885372
318,Soissons,4,blade,LeafElement1,0.033113246,0.133569843
318,Soissons,4,internode,StemElement,0,0.003438338
318,Soissons,4,sheath,StemElement,3.31E-05,0.012037092
318,Soissons,5,internode,StemElement,0.000401926,0.03329973
318,Soissons,6,internode,StemElement,0.226760198,0.124536805
319,Caphorn,1,blade,LeafElement1,1.25E-06,0.001861815
319,Caphorn,1,sheath,StemElement,0,0.00073557
319,Caphorn,2,blade,LeafElement1,5.37E-06,0.003791039
319,Caphorn,2,sheath,StemElement,0,0.00020614
319,Caphorn,3,blade,LeafElement1,0.000495164,0.020490978
319,Caphorn,3,sheath,StemElement,0,0.000907338
319,Caphorn,4,blade,LeafElement1,0.111665427,0.1309102
319,Caphorn,4,internode,StemElement,0,0.003432678
319,Caphorn,4,sheath,StemElement,0.000670293,0.013665971
319,Caphorn,5,internode,StemElement,0.005788328,0.02914347
319,Caphorn,6,internode,StemElement,0.197159205,0.120069503
319,Soissons,1,blade,LeafElement1,0,0.001933147
319,Soissons,1,sheath,StemElement,0,0.00065164
319,Soissons,2,blade,LeafElement1,0,0.005150361
319,Soissons,2,sheath,StemElement,0,0.000226457
319,Soissons,3,blade,LeafElement1,0.00034969,0.026436504
319,Soissons,3,sheath,StemElement,6.62E-06,0.000885372
319,Soissons,4,blade,LeafElement1,0.047973862,0.133569843
319,Soissons,4,internode,StemElement,0.000259674,0.003438338
319,Soissons,4,sheath,StemElement,0.00083741,0.012037092
319,Soissons,5,internode,StemElement,0.007692255,0.03329973
319,Soissons,6,internode,StemElement,0.211163692,0.124536805
320,Caphorn,1,blade,LeafElement1,2.17E-05,0.001861815
320,Caphorn,1,sheath,StemElement,0,0.00073557
320,Caphorn,2,blade,LeafElement1,0.000159082,0.003791039
320,Caphorn,2,sheath,StemElement,0,0.00020614
320,Caphorn,3,blade,LeafElement1,0.003830694,0.020490978
320,Caphorn,3,sheath,StemElement,9.94E-05,0.000907338
320,Caphorn,4,blade,LeafElement1,0.130381374,0.1309102
320,Caphorn,4,internode,StemElement,0.000657362,0.003432678
320,Caphorn,4,sheath,StemElement,0.003258808,0.013665971
320,Caphorn,5,internode,StemElement,0.022767377,0.02914347
320,Caphorn,6,internode,StemElement,0.178128055,0.120069503
320,Soissons,1,blade,LeafElement1,5.87E-05,0.001933147
320,Soissons,1,sheath,StemElement,0.000109556,0.00065164
320,Soissons,2,blade,LeafElement1,0.000278541,0.005150361
320,Soissons,2,sheath,StemElement,1.98E-05,0.000226457
320,Soissons,3,blade,LeafElement1,0.003260939,0.026436504
320,Soissons,3,sheath,StemElement,3.97E-05,0.000885372
320,Soissons,4,blade,LeafElement1,0.066157387,0.133569843
320,Soissons,4,internode,StemElement,0.000890701,0.003438338
320,Soissons,4,sheath,StemElement,0.00373025,0.012037092
320,Soissons,5,internode,StemElement,0.025468864,0.03329973
320,Soissons,6,internode,StemElement,0.184489815,0.124536805
321,Caphorn,1,blade,LeafElement1,0.000318346,0.001861815
321,Caphorn,1,sheath,StemElement,7.97E-05,0.00073557
321,Caphorn,2,blade,LeafElement1,0.001424511,0.003791039
321,Caphorn,2,sheath,StemElement,0.000155448,0.00020614
321,Caphorn,3,blade,LeafElement1,0.008448197,0.020490978
321,Caphorn,3,sheath,StemElement,0.000629883,0.000907338
321,Caphorn,4,blade,LeafElement1,0.154246059,0.1309102
321,Caphorn,4,internode,StemElement,0.001995057,0.003432678
321,Caphorn,4,sheath,StemElement,0.006163528,0.013665971
321,Caphorn,5,internode,StemElement,0.062992365,0.02914347
321,Caphorn,6,internode,StemElement,0.138183394,0.120069503
321,Soissons,1,blade,LeafElement1,0.000670819,0.001933147
321,Soissons,1,sheath,StemElement,2.32E-05,0.00065164
321,Soissons,2,blade,LeafElement1,0.001480066,0.005150361
321,Soissons,2,sheath,StemElement,0.000231504,0.000226457
321,Soissons,3,blade,LeafElement1,0.00930619,0.026436504
321,Soissons,3,sheath,StemElement,0.000250199,0.000885372
321,Soissons,4,blade,LeafElement1,0.103705963,0.133569843
321,Soissons,4,internode,StemElement,0.001818625,0.003438338
321,Soissons,4,sheath,StemElement,0.005982813,0.012037092
321,Soissons,5,internode,StemElement,0.066648978,0.03329973
321,Soissons,6,internode,StemElement,0.14244605,0.124536805
322,Caphorn,1,blade,LeafElement1,0.001694237,0.001861815
322,Caphorn,1,sheath,StemElement,0.00048796,0.00073557
322,Caphorn,2,blade,LeafElement1,0.006137777,0.003791039
322,Caphorn,2,sheath,StemElement,0.000582042,0.00020614
322,Caphorn,3,blade,LeafElement1,0.022842168,0.020490978
322,Caphorn,3,sheath,StemElement,0.002935007,0.000907338
322,Caphorn,4,blade,LeafElement1,0.133180784,0.1309102
322,Caphorn,4,internode,StemElement,0.000368143,0.003432678
322,Caphorn,4,sheath,StemElement,0.027402756,0.013665971
322,Caphorn,5,internode,StemElement,0.050137403,0.02914347
322,Caphorn,6,internode,StemElement,0.104253617,0.120069503
322,Soissons,1,blade,LeafElement1,0.002206199,0.001933147
322,Soissons,1,sheath,StemElement,0.000434907,0.00065164
322,Soissons,2,blade,LeafElement1,0.007643054,0.005150361
322,Soissons,2,sheath,StemElement,0.000790112,0.000226457
322,Soissons,3,blade,LeafElement1,0.021840463,0.026436504
322,Soissons,3,sheath,StemElement,0.003503213,0.000885372
322,Soissons,4,blade,LeafElement1,0.152746678,0.133569843
322,Soissons,4,internode,StemElement,0.00048648,0.003438338
322,Soissons,4,sheath,StemElement,0.023399577,0.012037092
322,Soissons,5,internode,StemElement,0.056023438,0.03329973
322,Soissons,6,internode,StemElement,0.106239298,0.124536805
323,Caphorn,1,blade,LeafElement1,0.002938189,0.001861815
323,Caphorn,1,sheath,StemElement,3.65E-05,0.00073557
323,Caphorn,2,blade,LeafElement1,0.012205086,0.003791039
323,Caphorn,2,sheath,StemElement,0.00058802,0.00020614
323,Caphorn,3,blade,LeafElement1,0.043535018,0.020490978
323,Caphorn,3,sheath,StemElement,0.006562193,0.000907338
323,Caphorn,4,blade,LeafElement1,0.106031587,0.1309102
323,Caphorn,4,internode,StemElement,0.009577336,0.003432678
323,Caphorn,4,sheath,StemElement,0.022390282,0.013665971
323,Caphorn,5,internode,StemElement,0.020372376,0.02914347
323,Caphorn,6,internode,StemElement,0.079490435,0.120069503
323,Soissons,1,blade,LeafElement1,0.00254973,0.001933147
323,Soissons,1,sheath,StemElement,0.000312064,0.00065164
323,Soissons,2,blade,LeafElement1,0.012841355,0.005150361
323,Soissons,2,sheath,StemElement,0.000691202,0.000226457
323,Soissons,3,blade,LeafElement1,0.056178164,0.026436504
323,Soissons,3,sheath,StemElement,0.006098605,0.000885372
323,Soissons,4,blade,LeafElement1,0.180522987,0.133569843
323,Soissons,4,internode,StemElement,0.009389769,0.003438338
323,Soissons,4,sheath,StemElement,0.021505726,0.012037092
323,Soissons,5,internode,StemElement,0.022853014,0.03329973
323,Soissons,6,internode,StemElement,0.08199933,0.124536805
324,Caphorn,1,blade,LeafElement1,0.00614207,0.001861815
324,Caphorn,1,sheath,StemElement,2.99E-05,0.00073557
324,Caphorn,2,blade,LeafElement1,0.009483175,0.003791039
324,Caphorn,2,sheath,StemElement,3.31E-06,0.00020614
324,Caphorn,3,blade,LeafElement1,0.034894131,0.020490978
324,Caphorn,3,sheath,StemElement,0.000253193,0.000907338
324,Caphorn,4,blade,LeafElement1,0.098607084,0.1309102
324,Caphorn,4,internode,StemElement,0.00023994,0.003432678
324,Caphorn,4,sheath,StemElement,0.001690293,0.013665971
324,Caphorn,5,internode,StemElement,0.005392874,0.02914347
324,Caphorn,6,internode,StemElement,0.068961487,0.120069503
324,Soissons,1,blade,LeafElement1,0.005350429,0.001933147
324,Soissons,1,sheath,StemElement,0,0.00065164
324,Soissons,2,blade,LeafElement1,0.025342602,0.005150361
324,Soissons,2,sheath,StemElement,0.000140407,0.000226457
324,Soissons,3,blade,LeafElement1,0.065615894,0.026436504
324,Soissons,3,sheath,StemElement,0.000103625,0.000885372
324,Soissons,4,blade,LeafElement1,0.191406085,0.133569843
324,Soissons,4,internode,StemElement,0.000345757,0.003438338
324,Soissons,4,sheath,StemElement,0.001325139,0.012037092
324,Soissons,5,internode,StemElement,0.006743733,0.03329973
324,Soissons,6,internode,StemElement,0.071871704,0.124536805
325,Caphorn,1,blade,LeafElement1,0.002351622,0.001861815
325,Caphorn,1,sheath,StemElement,0.000255604,0.00073557
325,Caphorn,2,blade,LeafElement1,0.01282716,0.003791039
325,Caphorn,2,sheath,StemElement,0.000466313,0.00020614
325,Caphorn,3,blade,LeafElement1,0.045062487,0.020490978
325,Caphorn,3,sheath,StemElement,0.006467776,0.000907338
325,Caphorn,4,blade,LeafElement1,0.106596088,0.1309102
325,Caphorn,4,internode,StemElement,0.012391114,0.003432678
325,Caphorn,4,sheath,StemElement,0.022955732,0.013665971
325,Caphorn,5,internode,StemElement,0.019673996,0.02914347
325,Caphorn,6,internode,StemElement,0.078708513,0.120069503
325,Soissons,1,blade,LeafElement1,0.00239747,0.001933147
325,Soissons,1,sheath,StemElement,0.000501335,0.00065164
325,Soissons,2,blade,LeafElement1,0.0132982,0.005150361
325,Soissons,2,sheath,StemElement,0.000650248,0.000226457
325,Soissons,3,blade,LeafElement1,0.052797595,0.026436504
325,Soissons,3,sheath,StemElement,0.008053194,0.000885372
325,Soissons,4,blade,LeafElement1,0.179197687,0.133569843
325,Soissons,4,internode,StemElement,0.014796105,0.003438338
325,Soissons,4,sheath,StemElement,0.020686965,0.012037092
325,Soissons,5,internode,StemElement,0.021456077,0.03329973
325,Soissons,6,internode,StemElement,0.084055283,0.124536805
326,Caphorn,1,blade,LeafElement1,0.002355186,0.001861815
326,Caphorn,1,sheath,StemElement,0.000433116,0.00073557
326,Caphorn,2,blade,LeafElement1,0.005355047,0.003791039
326,Caphorn,2,sheath,StemElement,0.000714013,0.00020614
326,Caphorn,3,blade,LeafElement1,0.02407224,0.020490978
326,Caphorn,3,sheath,StemElement,0.002948274,0.000907338
326,Caphorn,4,blade,LeafElement1,0.131738104,0.1309102
326,Caphorn,4,internode,StemElement,0.000529158,0.003432678
326,Caphorn,4,sheath,StemElement,0.027931691,0.013665971
326,Caphorn,5,internode,StemElement,0.046478436,0.02914347
326,Caphorn,6,internode,StemElement,0.10332141,0.120069503
326,Soissons,1,blade,LeafElement1,0.001300004,0.001933147
326,Soissons,1,sheath,StemElement,0.000312074,0.00065164
326,Soissons,2,blade,LeafElement1,0.00586545,0.005150361
326,Soissons,2,sheath,StemElement,0.00077717,0.000226457
326,Soissons,3,blade,LeafElement1,0.024242711,0.026436504
326,Soissons,3,sheath,StemElement,0.003284638,0.000885372
326,Soissons,4,blade,LeafElement1,0.15084113,0.133569843
326,Soissons,4,internode,StemElement,0.000841471,0.003438338
