t,species,metamer,organ,element,Eabs_direct,Eabs_diffuse,plant
609,Soissons,1,sheath,StemElement,0.000793414041412,0.00230377230893,2
609,Soissons,2,blade,LeafElement1,0.00489560428701,0.013359511581,2
609,Soissons,2,sheath,StemElement,0.00106175303271,0.000915442306594,2
609,Soissons,3,blade,LeafElement1,0.024099422365,0.0482446301527,2
609,Soissons,3,sheath,StemElement,0.00250174579166,0.00338148835396,2
609,Soissons,4,blade,LeafElement1,0.154028044308,0.172600403573,2
609,Soissons,4,internode,StemElement,0.00550888748636,0.00781848581809,2
609,Soissons,4,sheath,StemElement,0.0153093969525,0.0212451039087,2
609,Soissons,5,internode,StemElement,0.0895388661644,0.0482788840211,2
609,Soissons,6,internode,StemElement,0.168299982655,0.152942753909,2
610,Caphorn,1,blade,LeafElement1,0.00696181200098,0.00564705202661,1
610,Caphorn,1,sheath,StemElement,0.00146406092875,0.00233834778202,1
610,Caphorn,2,blade,LeafElement1,0.0153033613111,0.0103513240554,1
610,Caphorn,2,sheath,StemElement,0.00299386250268,0.0010574272002,1
610,Caphorn,3,blade,LeafElement1,0.0429444465503,0.0357538379789,1
610,Caphorn,3,sheath,StemElement,0.00749137041257,0.00334651540142,1
610,Caphorn,4,blade,LeafElement1,0.167895706104,0.159513131783,1
610,Caphorn,4,internode,StemElement,0.00377992902901,0.00730758965327,1
610,Caphorn,4,sheath,StemElement,0.0436576868593,0.0228702487216,1
610,Caphorn,5,internode,StemElement,0.0620707440492,0.0419655558359,1
610,Caphorn,6,internode,StemElement,0.118600922626,0.148079574974,1
610,Soissons,1,blade,LeafElement1,0.00811723551505,0.0056470716946,2
610,Soissons,1,sheath,StemElement,0.00123163437962,0.00230377230893,2
610,Soissons,2,blade,LeafElement1,0.0166749739605,0.013359511581,2
610,Soissons,2,sheath,StemElement,0.00336851480555,0.000915442306594,2
610,Soissons,3,blade,LeafElement1,0.0484546821035,0.0482446301527,2
610,Soissons,3,sheath,StemElement,0.00690815738529,0.00338148835396,2
610,Soissons,4,blade,LeafElement1,0.193205963605,0.172600403573,2
610,Soissons,4,internode,StemElement,0.00409218237582,0.00781848581809,2
610,Soissons,4,sheath,StemElement,0.0405966928878,0.0212451039087,2
610,Soissons,5,internode,StemElement,0.0658471900817,0.0482788840211,2
610,Soissons,6,internode,StemElement,0.125499423413,0.152942753909,2
611,Caphorn,1,blade,LeafElement1,0.0101975173305,0.00564705202661,1
611,Caphorn,1,sheath,StemElement,0.000895439377016,0.00233834778202,1
611,Caphorn,2,blade,LeafElement1,0.033826472579,0.0103513240554,1
611,Caphorn,2,sheath,StemElement,0.00323452521879,0.0010574272002,1
611,Caphorn,3,blade,LeafElement1,0.0618884643256,0.0357538379789,1
611,Caphorn,3,sheath,StemElement,0.0146600954879,0.00334651540142,1
611,Caphorn,4,blade,LeafElement1,0.132104554662,0.159513131783,1
611,Caphorn,4,internode,StemElement,0.020588382396,0.00730758965327,1
611,Caphorn,4,sheath,StemElement,0.035403353633,0.0228702487216,1
611,Caphorn,5,internode,StemElement,0.0309804018259,0.0419655558359,1
611,Caphorn,6,internode,StemElement,0.0936682436873,0.148079574974,1
611,Soissons,1,blade,LeafElement1,0.0089342303196,0.0056470716946,2
611,Soissons,1,sheath,StemElement,0.000919554769899,0.00230377230893,2
611,Soissons,2,blade,LeafElement1,0.0312021411098,0.013359511581,2
611,Soissons,2,sheath,StemElement,0.00224565160462,0.000915442306594,2
611,Soissons,3,blade,LeafElement1,0.0974766960503,0.0482446301527,2
611,Soissons,3,sheath,StemElement,0.0153655007739,0.00338148835396,2
611,Soissons,4,blade,LeafElement1,0.207032676376,0.172600403573,2
611,Soissons,4,internode,StemElement,0.0205967484844,0.00781848581809,2
611,Soissons,4,sheath,StemElement,0.0314298585495,0.0212451039087,2
611,Soissons,5,internode,StemElement,0.0300129474611,0.0482788840211,2
611,Soissons,6,internode,StemElement,0.0947591710766,0.152942753909,2
612,Caphorn,1,blade,LeafElement1,0.0149587581684,0.00564705202661,1
612,Caphorn,1,sheath,StemElement,0.00016929741931,0.00233834778202,1
612,Caphorn,2,blade,LeafElement1,0.0184279857987,0.0103513240554,1
612,Caphorn,2,sheath,StemElement,0.00024142349271,0.0010574272002,1
612,Caphorn,3,blade,LeafElement1,0.0504614625463,0.0357538379789,1
612,Caphorn,3,sheath,StemElement,0.000893956343828,0.00334651540142,1
612,Caphorn,4,blade,LeafElement1,0.118628586891,0.159513131783,1
612,Caphorn,4,internode,StemElement,0.00120155334426,0.00730758965327,1
612,Caphorn,4,sheath,StemElement,0.00368652555985,0.0228702487216,1
612,Caphorn,5,internode,StemElement,0.0121743087306,0.0419655558359,1
612,Caphorn,6,internode,StemElement,0.0824723955617,0.148079574974,1
612,Soissons,1,blade,LeafElement1,0.0118649847078,0.0056470716946,2
612,Soissons,1,sheath,StemElement,0.000292130935962,0.00230377230893,2
612,Soissons,2,blade,LeafElement1,0.0392141092573,0.013359511581,2
612,Soissons,2,sheath,StemElement,0.000264567029511,0.000915442306594,2
612,Soissons,3,blade,LeafElement1,0.100899787367,0.0482446301527,2
612,Soissons,3,sheath,StemElement,0.00066164755746,0.00338148835396,2
612,Soissons,4,blade,LeafElement1,0.210941981817,0.172600403573,2
612,Soissons,4,internode,StemElement,0.000792161094808,0.00781848581809,2
612,Soissons,4,sheath,StemElement,0.0033022370109,0.0212451039087,2
612,Soissons,5,internode,StemElement,0.0125466743306,0.0482788840211,2
612,Soissons,6,internode,StemElement,0.0822483749044,0.152942753909,2
613,Caphorn,1,blade,LeafElement1,0.00698970392027,0.00564705202661,1
613,Caphorn,1,sheath,StemElement,0.00138013419535,0.00233834778202,1
613,Caphorn,2,blade,LeafElement1,0.0319352273475,0.0103513240554,1
613,Caphorn,2,sheath,StemElement,0.00217622577967,0.0010574272002,1
613,Caphorn,3,blade,LeafElement1,0.0644906610325,0.0357538379789,1
613,Caphorn,3,sheath,StemElement,0.0156194615339,0.00334651540142,1
613,Caphorn,4,blade,LeafElement1,0.128281348067,0.159513131783,1
613,Caphorn,4,internode,StemElement,0.0232112149647,0.00730758965327,1
613,Caphorn,4,sheath,StemElement,0.040060717733,0.0228702487216,1
613,Caphorn,5,internode,StemElement,0.0311922365485,0.0419655558359,1
613,Caphorn,6,internode,StemElement,0.0930321817252,0.148079574974,1
613,Soissons,1,blade,LeafElement1,0.0086349411647,0.0056470716946,2
613,Soissons,1,sheath,StemElement,0.00100588222379,0.00230377230893,2
613,Soissons,2,blade,LeafElement1,0.029702466037,0.013359511581,2
613,Soissons,2,sheath,StemElement,0.00267247534294,0.000915442306594,2
613,Soissons,3,blade,LeafElement1,0.0909294647398,0.0482446301527,2
613,Soissons,3,sheath,StemElement,0.0152962203374,0.00338148835396,2
613,Soissons,4,blade,LeafElement1,0.213940997694,0.172600403573,2
613,Soissons,4,internode,StemElement,0.0213061710752,0.00781848581809,2
613,Soissons,4,sheath,StemElement,0.0366251624671,0.0212451039087,2
613,Soissons,5,internode,StemElement,0.0333003981509,0.0482788840211,2
613,Soissons,6,internode,StemElement,0.0943497199346,0.152942753909,2
614,Caphorn,1,blade,LeafElement1,0.00622736594769,0.00564705202661,1
614,Caphorn,1,sheath,StemElement,0.00183243605468,0.00233834778202,1
614,Caphorn,2,blade,LeafElement1,0.016372443507,0.0103513240554,1
614,Caphorn,2,sheath,StemElement,0.00242550843684,0.0010574272002,1
614,Caphorn,3,blade,LeafElement1,0.0383320555651,0.0357538379789,1
614,Caphorn,3,sheath,StemElement,0.00735734158666,0.00334651540142,1
614,Caphorn,4,blade,LeafElement1,0.156931739962,0.159513131783,1
614,Caphorn,4,internode,StemElement,0.0026492945772,0.00730758965327,1
614,Caphorn,4,sheath,StemElement,0.0434223290651,0.0228702487216,1
614,Caphorn,5,internode,StemElement,0.0668669752704,0.0419655558359,1
614,Caphorn,6,internode,StemElement,0.122358858294,0.148079574974,1
614,Soissons,1,blade,LeafElement1,0.00682484755258,0.0056470716946,2
614,Soissons,1,sheath,StemElement,0.00135780877494,0.00230377230893,2
614,Soissons,2,blade,LeafElement1,0.0193079057051,0.013359511581,2
614,Soissons,2,sheath,StemElement,0.00310582717149,0.000915442306594,2
614,Soissons,3,blade,LeafElement1,0.0466482805898,0.0482446301527,2
614,Soissons,3,sheath,StemElement,0.00882720472835,0.00338148835396,2
614,Soissons,4,blade,LeafElement1,0.205565591217,0.172600403573,2
614,Soissons,4,internode,StemElement,0.00210361663037,0.00781848581809,2
614,Soissons,4,sheath,StemElement,0.0382952152616,0.0212451039087,2
614,Soissons,5,internode,StemElement,0.071907853488,0.0482788840211,2
614,Soissons,6,internode,StemElement,0.124177171238,0.152942753909,2
615,Caphorn,1,blade,LeafElement1,0.00170636309779,0.00564705202661,1
615,Caphorn,1,sheath,StemElement,0.000949427278329,0.00233834778202,1
615,Caphorn,2,blade,LeafElement1,0.00670082808444,0.0103513240554,1
615,Caphorn,2,sheath,StemElement,0.00131994170419,0.0010574272002,1
615,Caphorn,3,blade,LeafElement1,0.0244187889061,0.0357538379789,1
615,Caphorn,3,sheath,StemElement,0.0035186756419,0.00334651540142,1
615,Caphorn,4,blade,LeafElement1,0.189051281803,0.159513131783,1
615,Caphorn,4,internode,StemElement,0.0063558602703,0.00730758965327,1
615,Caphorn,4,sheath,StemElement,0.0164826141236,0.0228702487216,1
615,Caphorn,5,internode,StemElement,0.0844404324978,0.0419655558359,1
615,Caphorn,6,internode,StemElement,0.162728698639,0.148079574974,1
615,Soissons,1,blade,LeafElement1,0.00169377184248,0.0056470716946,2
615,Soissons,1,sheath,StemElement,0.000634152147291,0.00230377230893,2
615,Soissons,2,blade,LeafElement1,0.00607668188644,0.013359511581,2
615,Soissons,2,sheath,StemElement,0.000707758058148,0.000915442306594,2
615,Soissons,3,blade,LeafElement1,0.0250865622644,0.0482446301527,2
615,Soissons,3,sheath,StemElement,0.00278245158665,0.00338148835396,2
615,Soissons,4,blade,LeafElement1,0.158086031849,0.172600403573,2
615,Soissons,4,internode,StemElement,0.00682901392585,0.00781848581809,2
615,Soissons,4,sheath,StemElement,0.0150045436125,0.0212451039087,2
615,Soissons,5,internode,StemElement,0.0922348886313,0.0482788840211,2
615,Soissons,6,internode,StemElement,0.167796375807,0.152942753909,2
616,Caphorn,1,blade,LeafElement1,0.000339662932786,0.00564705202661,1
616,Caphorn,1,sheath,StemElement,0.000275572320282,0.00233834778202,1
616,Caphorn,2,blade,LeafElement1,0.00242356355269,0.0103513240554,1
616,Caphorn,2,sheath,StemElement,0.000135590594603,0.0010574272002,1
616,Caphorn,3,blade,LeafElement1,0.013999205138,0.0357538379789,1
616,Caphorn,3,sheath,StemElement,0.00113997999657,0.00334651540142,1
616,Caphorn,4,blade,LeafElement1,0.171322126169,0.159513131783,1
616,Caphorn,4,internode,StemElement,0.00250789597813,0.00730758965327,1
616,Caphorn,4,sheath,StemElement,0.0137166624881,0.0228702487216,1
616,Caphorn,5,internode,StemElement,0.0447150305805,0.0419655558359,1
616,Caphorn,6,internode,StemElement,0.212583542562,0.148079574974,1
616,Soissons,1,blade,LeafElement1,0.000669082415646,0.0056470716946,2
616,Soissons,1,sheath,StemElement,0.000112866565244,0.00230377230893,2
616,Soissons,2,blade,LeafElement1,0.00217327502635,0.013359511581,2
616,Soissons,2,sheath,StemElement,0.000396868094917,0.000915442306594,2
616,Soissons,3,blade,LeafElement1,0.0137554115598,0.0482446301527,2
616,Soissons,3,sheath,StemElement,0.000793527666416,0.00338148835396,2
616,Soissons,4,blade,LeafElement1,0.111833077192,0.172600403573,2
616,Soissons,4,internode,StemElement,0.00334610724716,0.00781848581809,2
616,Soissons,4,sheath,StemElement,0.0110802050853,0.0212451039087,2
616,Soissons,5,internode,StemElement,0.0492848899834,0.0482788840211,2
616,Soissons,6,internode,StemElement,0.220635969844,0.152942753909,2
617,Caphorn,1,blade,LeafElement1,1.70793654571e-05,0.00564705202661,1
617,Caphorn,1,sheath,StemElement,0.0,0.00233834778202,1
617,Caphorn,2,blade,LeafElement1,0.00022381554158,0.0103513240554,1
617,Caphorn,2,sheath,StemElement,3.63827263377e-05,0.0010574272002,1
617,Caphorn,3,blade,LeafElement1,0.00547722278317,0.0357538379789,1
617,Caphorn,3,sheath,StemElement,0.000238452776098,0.00334651540142,1
617,Caphorn,4,blade,LeafElement1,0.148253343127,0.159513131783,1
617,Caphorn,4,internode,StemElement,0.000377976241266,0.00730758965327,1
617,Caphorn,4,sheath,StemElement,0.00341372252848,0.0228702487216,1
617,Caphorn,5,internode,StemElement,0.0221417205646,0.0419655558359,1
617,Caphorn,6,internode,StemElement,0.253571804425,0.148079574974,1
617,Soissons,1,blade,LeafElement1,5.92284373324e-05,0.0056470716946,2
617,Soissons,1,sheath,StemElement,0.0,0.00230377230893,2
617,Soissons,2,blade,LeafElement1,0.000211157161343,0.013359511581,2
617,Soissons,2,sheath,StemElement,5.29124670967e-05,0.000915442306594,2
617,Soissons,3,blade,LeafElement1,0.00291257863703,0.0482446301527,2
617,Soissons,3,sheath,StemElement,0.000195417297007,0.00338148835396,2
617,Soissons,4,blade,LeafElement1,0.0816650780745,0.172600403573,2
617,Soissons,4,internode,StemElement,7.88883508731e-05,0.00781848581809,2
617,Soissons,4,sheath,StemElement,0.00294782466619,0.0212451039087,2
617,Soissons,5,internode,StemElement,0.0254986548635,0.0482788840211,2
617,Soissons,6,internode,StemElement,0.262355722815,0.152942753909,2
618,Caphorn,1,blade,LeafElement1,0.0,0.00564705202661,1
618,Caphorn,1,sheath,StemElement,0.0,0.00233834778202,1
618,Caphorn,2,blade,LeafElement1,0.0,0.0103513240554,1
618,Caphorn,2,sheath,StemElement,0.0,0.0010574272002,1
618,Caphorn,3,blade,LeafElement1,0.000341526299923,0.0357538379789,1
618,Caphorn,3,sheath,StemElement,0.0,0.00334651540142,1
618,Caphorn,4,blade,LeafElement1,0.11890873476,0.159513131783,1
618,Caphorn,4,internode,StemElement,0.0,0.00730758965327,1
618,Caphorn,4,sheath,StemElement,0.000830616956133,0.0228702487216,1
618,Caphorn,5,internode,StemElement,0.00590667182079,0.0419655558359,1
618,Caphorn,6,internode,StemElement,0.28872164057,0.148079574974,1
618,Soissons,1,blade,LeafElement1,0.0,0.0056470716946,2
618,Soissons,1,sheath,StemElement,9.96364174365e-06,0.00230377230893,2
618,Soissons,2,blade,LeafElement1,0.0,0.013359511581,2
618,Soissons,2,sheath,StemElement,0.0,0.000915442306594,2
618,Soissons,3,blade,LeafElement1,0.000473496814975,0.0482446301527,2
618,Soissons,3,sheath,StemElement,0.0,0.00338148835396,2
618,Soissons,4,blade,LeafElement1,0.0573977552761,0.172600403573,2
618,Soissons,4,internode,StemElement,6.24505683552e-05,0.00781848581809,2
618,Soissons,4,sheath,StemElement,0.000764621852691,0.0212451039087,2
618,Soissons,5,internode,StemElement,0.00603186317076,0.0482788840211,2
618,Soissons,6,internode,StemElement,0.289643765593,0.152942753909,2
619,Caphorn,1,blade,LeafElement1,0.0,0.00564705202661,1
619,Caphorn,1,sheath,StemElement,0.0,0.00233834778202,1
619,Caphorn,2,blade,LeafElement1,0.0,0.0103513240554,1
619,Caphorn,2,sheath,StemElement,0.0,0.0010574272002,1
619,Caphorn,3,blade,LeafElement1,0.0,0.0357538379789,1
619,Caphorn,3,sheath,StemElement,0.0,0.00334651540142,1
619,Caphorn,4,blade,LeafElement1,0.090617499161,0.159513131783,1
619,Caphorn,4,internode,StemElement,0.0,0.00730758965327,1
619,Caphorn,4,sheath,StemElement,0.0,0.0228702487216,1
619,Caphorn,5,internode,StemElement,0.00010543323319,0.0419655558359,1
619,Caphorn,6,internode,StemElement,0.303588614589,0.148079574974,1
619,Soissons,1,blade,LeafElement1,0.0,0.0056470716946,2
619,Soissons,1,sheath,StemElement,0.0,0.00230377230893,2
619,Soissons,2,blade,LeafElement1,0.0,0.013359511581,2
619,Soissons,2,sheath,StemElement,0.0,0.000915442306594,2
619,Soissons,3,blade,LeafElement1,0.0,0.0482446301527,2
619,Soissons,3,sheath,StemElement,0.0,0.00338148835396,2
619,Soissons,4,blade,LeafElement1,0.0423867992215,0.172600403573,2
619,Soissons,4,internode,StemElement,0.0,0.00781848581809,2
619,Soissons,4,sheath,StemElement,0.0,0.0212451039087,2
619,Soissons,5,internode,StemElement,0.0,0.0482788840211,2
619,Soissons,6,internode,StemElement,0.315918890083,0.152942753909,2
620,Caphorn,1,blade,LeafElement1,0.0,0.0,1
620,Caphorn,1,sheath,StemElement,0.0,0.0,1
620,Caphorn,2,blade,LeafElement1,0.0,0.0,1
620,Caphorn,2,sheath,StemElement,0.0,0.0,1
620,Caphorn,3,blade,LeafElement1,0.0,0.0,1
620,Caphorn,3,sheath,StemElement,0.0,0.0,1
620,Caphorn,4,blade,LeafElement1,0.0,0.0,1
620,Caphorn,4,internode,StemElement,0.0,0.0,1
620,Caphorn,4,sheath,StemElement,0.0,0.0,1
620,Caphorn,5,internode,StemElement,0.0,0.0,1
620,Caphorn,6,internode,StemElement,0.0,0.0,1
620,Soissons,1,blade,LeafElement1,0.0,0.0,2
620,Soissons,1,sheath,StemElement,0.0,0.0,2
620,Soissons,2,blade,LeafElement1,0.0,0.0,2
620,Soissons,2,sheath,StemElement,0.0,0.0,2
620,Soissons,3,blade,LeafElement1,0.0,0.0,2
620,Soissons,3,sheath,StemElement,0.0,0.0,2
620,Soissons,4,blade,LeafElement1,0.0,0.0,2
620,Soissons,4,internode,StemElement,0.0,0.0,2
620,Soissons,4,sheath,StemElement,0.0,0.0,2
620,Soissons,5,internode,StemElement,0.0,0.0,2
620,Soissons,6,internode,StemElement,0.0,0.0,2
621,Caphorn,1,blade,LeafElement1,0.0,0.0,1
621,Caphorn,1,sheath,StemElement,0.0,0.0,1
621,Caphorn,2,blade,LeafElement1,0.0,0.0,1
621,Caphorn,2,sheath,StemElement,0.0,0.0,1
621,Caphorn,3,blade,LeafElement1,0.0,0.0,1
621,Caphorn,3,sheath,StemElement,0.0,0.0,1
621,Caphorn,4,blade,LeafElement1,0.0,0.0,1
621,Caphorn,4,internode,StemElement,0.0,0.0,1
621,Caphorn,4,sheath,StemElement,0.0,0.0,1
621,Caphorn,5,internode,StemElement,0.0,0.0,1
621,Caphorn,6,internode,StemElement,0.0,0.0,1
621,Soissons,1,blade,LeafElement1,0.0,0.0,2
621,Soissons,1,sheath,StemElement,0.0,0.0,2
621,Soissons,2,blade,LeafElement1,0.0,0.0,2
621,Soissons,2,sheath,StemElement,0.0,0.0,2
621,Soissons,3,blade,LeafElement1,0.0,0.0,2
621,Soissons,3,sheath,StemElement,0.0,0.0,2
621,Soissons,4,blade,LeafElement1,0.0,0.0,2
621,Soissons,4,internode,StemElement,0.0,0.0,2
621,Soissons,4,sheath,StemElement,0.0,0.0,2
621,Soissons,5,internode,StemElement,0.0,0.0,2
621,Soissons,6,internode,StemElement,0.0,0.0,2
622,Caphorn,1,blade,LeafElement1,0.0,0.0,1
622,Caphorn,1,sheath,StemElement,0.0,0.0,1
622,Caphorn,2,blade,LeafElement1,0.0,0.0,1
622,Caphorn,2,sheath,StemElement,0.0,0.0,1
622,Caphorn,3,blade,LeafElement1,0.0,0.0,1
622,Caphorn,3,sheath,StemElement,0.0,0.0,1
622,Caphorn,4,blade,LeafElement1,0.0,0.0,1
622,Caphorn,4,internode,StemElement,0.0,0.0,1
622,Caphorn,4,sheath,StemElement,0.0,0.0,1
622,Caphorn,5,internode,StemElement,0.0,0.0,1
622,Caphorn,6,internode,StemElement,0.0,0.0,1
622,Soissons,1,blade,LeafElement1,0.0,0.0,2
622,Soissons,1,sheath,StemElement,0.0,0.0,2
622,Soissons,2,blade,LeafElement1,0.0,0.0,2
622,Soissons,2,sheath,StemElement,0.0,0.0,2
622,Soissons,3,blade,LeafElement1,0.0,0.0,2
622,Soissons,3,sheath,StemElement,0.0,0.0,2
622,Soissons,4,blade,LeafElement1,0.0,0.0,2
622,Soissons,4,internode,StemElement,0.0,0.0,2
622,Soissons,4,sheath,StemElement,0.0,0.0,2
622,Soissons,5,internode,StemElement,0.0,0.0,2
622,Soissons,6,internode,StemElement,0.0,0.0,2
623,Caphorn,1,blade,LeafElement1,0.0,0.0,1
623,Caphorn,1,sheath,StemElement,0.0,0.0,1
623,Caphorn,2,blade,LeafElement1,0.0,0.0,1
623,Caphorn,2,sheath,StemElement,0.0,0.0,1
623,Caphorn,3,blade,LeafElement1,0.0,0.0,1
623,Caphorn,3,sheath,StemElement,0.0,0.0,1
623,Caphorn,4,blade,LeafElement1,0.0,0.0,1
623,Caphorn,4,internode,StemElement,0.0,0.0,1
623,Caphorn,4,sheath,StemElement,0.0,0.0,1
623,Caphorn,5,internode,StemElement,0.0,0.0,1
623,Caphorn,6,internode,StemElement,0.0,0.0,1
623,Soissons,1,blade,LeafElement1,0.0,0.0,2
623,Soissons,1,sheath,StemElement,0.0,0.0,2
623,Soissons,2,blade,LeafElement1,0.0,0.0,2
623,Soissons,2,sheath,StemElement,0.0,0.0,2
623,Soissons,3,blade,LeafElement1,0.0,0.0,2
623,Soissons,3,sheath,StemElement,0.0,0.0,2
623,Soissons,4,blade,LeafElement1,0.0,0.0,2
623,Soissons,4,internode,StemElement,0.0,0.0,2
623,Soissons,4,sheath,StemElement,0.0,0.0,2
623,Soissons,5,internode,StemElement,0.0,0.0,2
623,Soissons,6,internode,StemElement,0.0,0.0,2
624,Caphorn,1,blade,LeafElement1,0.0,0.0,1
624,Caphorn,1,sheath,StemElement,0.0,0.0,1
624,Caphorn,2,blade,LeafElement1,0.0,0.0,1
624,Caphorn,2,sheath,StemElement,0.0,0.0,1
624,Caphorn,3,blade,LeafElement1,0.0,0.0,1
624,Caphorn,3,sheath,StemElement,0.0,0.0,1
624,Caphorn,4,blade,LeafElement1,0.0,0.0,1
624,Caphorn,4,internode,StemElement,0.0,0.0,1
624,Caphorn,4,sheath,StemElement,0.0,0.0,1
624,Caphorn,5,internode,StemElement,0.0,0.0,1
624,Caphorn,6,internode,StemElement,0.0,0.0,1
624,Soissons,1,blade,LeafElement1,0.0,0.0,2
624,Soissons,1,sheath,StemElement,0.0,0.0,2
624,Soissons,2,blade,LeafElement1,0.0,0.0,2
624,Soissons,2,sheath,StemElement,0.0,0.0,2
624,Soissons,3,blade,LeafElement1,0.0,0.0,2
624,Soissons,3,sheath,StemElement,0.0,0.0,2
624,Soissons,4,blade,LeafElement1,0.0,0.0,2
624,Soissons,4,internode,StemElement,0.0,0.0,2
624,Soissons,4,sheath,StemElement,0.0,0.0,2
624,Soissons,5,internode,StemElement,0.0,0.0,2
624,Soissons,6,internode,StemElement,0.0,0.0,2
625,Caphorn,1,blade,LeafElement1,0.0,0.0,1
625,Caphorn,1,sheath,StemElement,0.0,0.0,1
625,Caphorn,2,blade,LeafElement1,0.0,0.0,1
625,Caphorn,2,sheath,StemElement,0.0,0.0,1
625,Caphorn,3,blade,LeafElement1,0.0,0.0,1
625,Caphorn,3,sheath,StemElement,0.0,0.0,1
625,Caphorn,4,blade,LeafElement1,0.0,0.0,1
625,Caphorn,4,internode,StemElement,0.0,0.0,1
625,Caphorn,4,sheath,StemElement,0.0,0.0,1
625,Caphorn,5,internode,StemElement,0.0,0.0,1
625,Caphorn,6,internode,StemElement,0.0,0.0,1
625,Soissons,1,blade,LeafElement1,0.0,0.0,2
625,Soissons,1,sheath,StemElement,0.0,0.0,2
625,Soissons,2,blade,LeafElement1,0.0,0.0,2
625,Soissons,2,sheath,StemElement,0.0,0.0,2
625,Soissons,3,blade,LeafElement1,0.0,0.0,2
625,Soissons,3,sheath,StemElement,0.0,0.0,2
625,Soissons,4,blade,LeafElement1,0.0,0.0,2
625,Soissons,4,internode,StemElement,0.0,0.0,2
625,Soissons,4,sheath,StemElement,0.0,0.0,2
625,Soissons,5,internode,StemElement,0.0,0.0,2
625,Soissons,6,internode,StemElement,0.0,0.0,2
626,Caphorn,1,blade,LeafElement1,0.0,0.0,1
626,Caphorn,1,sheath,StemElement,0.0,0.0,1
626,Caphorn,2,blade,LeafElement1,0.0,0.0,1
626,Caphorn,2,sheath,StemElement,0.0,0.0,1
626,Caphorn,3,blade,LeafElement1,0.0,0.0,1
626,Caphorn,3,sheath,StemElement,0.0,0.0,1
626,Caphorn,4,blade,LeafElement1,0.0,0.0,1
626,Caphorn,4,internode,StemElement,0.0,0.0,1
626,Caphorn,4,sheath,StemElement,0.0,0.0,1
626,Caphorn,5,internode,StemElement,0.0,0.0,1
626,Caphorn,6,internode,StemElement,0.0,0.0,1
626,Soissons,1,blade,LeafElement1,0.0,0.0,2
626,Soissons,1,sheath,StemElement,0.0,0.0,2
626,Soissons,2,blade,LeafElement1,0.0,0.0,2
626,Soissons,2,sheath,StemElement,0.0,0.0,2
626,Soissons,3,blade,LeafElement1,0.0,0.0,2
626,Soissons,3,sheath,StemElement,0.0,0.0,2
626,Soissons,4,blade,LeafElement1,0.0,0.0,2
626,Soissons,4,internode,StemElement,0.0,0.0,2
626,Soissons,4,sheath,StemElement,0.0,0.0,2
626,Soissons,5,internode,StemElement,0.0,0.0,2
626,Soissons,6,internode,StemElement,0.0,0.0,2
627,Caphorn,1,blade,LeafElement1,0.0,0.0,1
627,Caphorn,1,sheath,StemElement,0.0,0.0,1
627,Caphorn,2,blade,LeafElement1,0.0,0.0,1
627,Caphorn,2,sheath,StemElement,0.0,0.0,1
627,Caphorn,3,blade,LeafElement1,0.0,0.0,1
627,Caphorn,3,sheath,StemElement,0.0,0.0,1
627,Caphorn,4,blade,LeafElement1,0.0,0.0,1
627,Caphorn,4,internode,StemElement,0.0,0.0,1
627,Caphorn,4,sheath,StemElement,0.0,0.0,1
627,Caphorn,5,internode,StemElement,0.0,0.0,1
627,Caphorn,6,internode,StemElement,0.0,0.0,1
627,Soissons,1,blade,LeafElement1,0.0,0.0,2
627,Soissons,1,sheath,StemElement,0.0,0.0,2
627,Soissons,2,blade,LeafElement1,0.0,0.0,2
627,Soissons,2,sheath,StemElement,0.0,0.0,2
627,Soissons,3,blade,LeafElement1,0.0,0.0,2
627,Soissons,3,sheath,StemElement,0.0,0.0,2
627,Soissons,4,blade,LeafElement1,0.0,0.0,2
627,Soissons,4,internode,StemElement,0.0,0.0,2
627,Soissons,4,sheath,StemElement,0.0,0.0,2
627,Soissons,5,internode,StemElement,0.0,0.0,2
627,Soissons,6,internode,StemElement,0.0,0.0,2
628,Caphorn,1,blade,LeafElement1,0.0,0.0,1
628,Caphorn,1,sheath,StemElement,0.0,0.0,1
628,Caphorn,2,blade,LeafElement1,0.0,0.0,1
628,Caphorn,2,sheath,StemElement,0.0,0.0,1
628,Caphorn,3,blade,LeafElement1,0.0,0.0,1
628,Caphorn,3,sheath,StemElement,0.0,0.0,1
628,Caphorn,4,blade,LeafElement1,0.0,0.0,1
628,Caphorn,4,internode,StemElement,0.0,0.0,1
628,Caphorn,4,sheath,StemElement,0.0,0.0,1
628,Caphorn,5,internode,StemElement,0.0,0.0,1
628,Caphorn,6,internode,StemElement,0.0,0.0,1
628,Soissons,1,blade,LeafElement1,0.0,0.0,2
628,Soissons,1,sheath,StemElement,0.0,0.0,2
628,Soissons,2,blade,LeafElement1,0.0,0.0,2
628,Soissons,2,sheath,StemElement,0.0,0.0,2
628,Soissons,3,blade,LeafElement1,0.0,0.0,2
628,Soissons,3,sheath,StemElement,0.0,0.0,2
628,Soissons,4,blade,LeafElement1,0.0,0.0,2
628,Soissons,4,internode,StemElement,0.0,0.0,2
628,Soissons,4,sheath,StemElement,0.0,0.0,2
628,Soissons,5,internode,StemElement,0.0,0.0,2
628,Soissons,6,internode,StemElement,0.0,0.0,2
629,Caphorn,1,blade,LeafElement1,5.61484482392e-06,0.00564705202661,1
629,Caphorn,1,sheath,StemElement,0.0,0.00233834778202,1
