t,species,metamer,organ,Eabs
304,Soissons,6,internode,0.128597311
305,Soissons,1,blade,0.00073036
305,Soissons,1,sheath,0.000291009
305,Soissons,2,blade,0.002709545
305,Soissons,2,sheath,9.26E-05
305,Soissons,3,blade,0.017672775
305,Soissons,3,sheath,0.000499722
305,Soissons,4,blade,0.133448035
305,Soissons,4,internode,0.002263808
305,Soissons,4,sheath,0.008427028
305,Soissons,5,internode,0.036881385
305,Soissons,6,internode,0.128597311
306,Soissons,1,blade,0.00073036
306,Soissons,1,sheath,0.000291009
306,Soissons,2,blade,0.002709545
306,Soissons,2,sheath,9.26E-05
306,Soissons,3,blade,0.017672775
306,Soissons,3,sheath,0.000499722
306,Soissons,4,blade,0.133448035
306,Soissons,4,internode,0.002263808
306,Soissons,4,sheath,0.008427028
306,Soissons,5,internode,0.036881385
306,Soissons,6,internode,0.128597311
307,Soissons,1,blade,0.00073036
307,Soissons,1,sheath,0.000291009
307,Soissons,2,blade,0.002709545
307,Soissons,2,sheath,9.26E-05
307,Soissons,3,blade,0.017672775
307,Soissons,3,sheath,0.000499722
307,Soissons,4,blade,0.133448035
307,Soissons,4,internode,0.002263808
307,Soissons,4,sheath,0.008427028
307,Soissons,5,internode,0.036881385
307,Soissons,6,internode,0.128597311
308,Soissons,1,blade,0
308,Soissons,1,sheath,0
308,Soissons,2,blade,0
308,Soissons,2,sheath,0
308,Soissons,3,blade,0
308,Soissons,3,sheath,0
308,Soissons,4,blade,0
308,Soissons,4,internode,0
308,Soissons,4,sheath,0
308,Soissons,5,internode,0
308,Soissons,6,internode,0
309,Soissons,1,blade,0
309,Soissons,1,sheath,0
309,Soissons,2,blade,0
309,Soissons,2,sheath,0
309,Soissons,3,blade,0
309,Soissons,3,sheath,0
309,Soissons,4,blade,0
309,Soissons,4,internode,0
309,Soissons,4,sheath,0
309,Soissons,5,internode,0
309,Soissons,6,internode,0
310,Soissons,1,blade,0
310,Soissons,1,sheath,0
310,Soissons,2,blade,0
310,Soissons,2,sheath,0
310,Soissons,3,blade,0
310,Soissons,3,sheath,0
310,Soissons,4,blade,0
310,Soissons,4,internode,0
310,Soissons,4,sheath,0
310,Soissons,5,internode,0
310,Soissons,6,internode,0
311,Soissons,1,blade,0
311,Soissons,1,sheath,0
311,Soissons,2,blade,0
311,Soissons,2,sheath,0
311,Soissons,3,blade,0
311,Soissons,3,sheath,0
311,Soissons,4,blade,0
311,Soissons,4,internode,0
311,Soissons,4,sheath,0
311,Soissons,5,internode,0
311,Soissons,6,internode,0
312,Soissons,1,blade,0
312,Soissons,1,sheath,0
312,Soissons,2,blade,0
312,Soissons,2,sheath,0
312,Soissons,3,blade,0
312,Soissons,3,sheath,0
312,Soissons,4,blade,0
312,Soissons,4,internode,0
312,Soissons,4,sheath,0
312,Soissons,5,internode,0
312,Soissons,6,internode,0
313,Soissons,1,blade,0
313,Soissons,1,sheath,0
313,Soissons,2,blade,0
313,Soissons,2,sheath,0
313,Soissons,3,blade,0
313,Soissons,3,sheath,0
313,Soissons,4,blade,0
313,Soissons,4,internode,0
313,Soissons,4,sheath,0
313,Soissons,5,internode,0
313,Soissons,6,internode,0
314,Soissons,1,blade,0
314,Soissons,1,sheath,0
314,Soissons,2,blade,0
314,Soissons,2,sheath,0
314,Soissons,3,blade,0
314,Soissons,3,sheath,0
314,Soissons,4,blade,0
314,Soissons,4,internode,0
314,Soissons,4,sheath,0
314,Soissons,5,internode,0
314,Soissons,6,internode,0
315,Soissons,1,blade,0
315,Soissons,1,sheath,0
315,Soissons,2,blade,0
315,Soissons,2,sheath,0
315,Soissons,3,blade,0
315,Soissons,3,sheath,0
315,Soissons,4,blade,0
315,Soissons,4,internode,0
315,Soissons,4,sheath,0
315,Soissons,5,internode,0
315,Soissons,6,internode,0
316,Soissons,1,blade,0
316,Soissons,1,sheath,0
316,Soissons,2,blade,0
316,Soissons,2,sheath,0
316,Soissons,3,blade,0
316,Soissons,3,sheath,0
316,Soissons,4,blade,0
316,Soissons,4,internode,0
316,Soissons,4,sheath,0
316,Soissons,5,internode,0
316,Soissons,6,internode,0
317,Soissons,1,blade,0.00073036
317,Soissons,1,sheath,0.000291009
317,Soissons,2,blade,0.002709545
317,Soissons,2,sheath,9.26E-05
317,Soissons,3,blade,0.017672775
317,Soissons,3,sheath,0.000499722
317,Soissons,4,blade,0.133448035
317,Soissons,4,internode,0.002263808
317,Soissons,4,sheath,0.008427028
317,Soissons,5,internode,0.036881385
317,Soissons,6,internode,0.128597311
318,Soissons,1,blade,0.00073036
318,Soissons,1,sheath,0.000291009
318,Soissons,2,blade,0.002709545
318,Soissons,2,sheath,9.26E-05
318,Soissons,3,blade,0.017672775
318,Soissons,3,sheath,0.000499722
318,Soissons,4,blade,0.133448035
318,Soissons,4,internode,0.002263808
318,Soissons,4,sheath,0.008427028
318,Soissons,5,internode,0.036881385
318,Soissons,6,internode,0.128597311
319,Soissons,1,blade,0.00073036
319,Soissons,1,sheath,0.000291009
319,Soissons,2,blade,0.002709545
319,Soissons,2,sheath,9.26E-05
319,Soissons,3,blade,0.017672775
319,Soissons,3,sheath,0.000499722
319,Soissons,4,blade,0.133448035
319,Soissons,4,internode,0.002263808
319,Soissons,4,sheath,0.008427028
319,Soissons,5,internode,0.036881385
319,Soissons,6,internode,0.128597311
320,Soissons,1,blade,0.00073036
320,Soissons,1,sheath,0.000291009
320,Soissons,2,blade,0.002709545
320,Soissons,2,sheath,9.26E-05
320,Soissons,3,blade,0.017672775
320,Soissons,3,sheath,0.000499722
320,Soissons,4,blade,0.133448035
320,Soissons,4,internode,0.002263808
320,Soissons,4,sheath,0.008427028
320,Soissons,5,internode,0.036881385
320,Soissons,6,internode,0.128597311
321,Soissons,1,blade,0.00073036
321,Soissons,1,sheath,0.000291009
321,Soissons,2,blade,0.002709545
321,Soissons,2,sheath,9.26E-05
321,Soissons,3,blade,0.017672775
321,Soissons,3,sheath,0.000499722
321,Soissons,4,blade,0.133448035
321,Soissons,4,internode,0.002263808
321,Soissons,4,sheath,0.008427028
321,Soissons,5,internode,0.036881385
321,Soissons,6,internode,0.128597311
322,Soissons,1,blade,0.00073036
322,Soissons,1,sheath,0.000291009
322,Soissons,2,blade,0.002709545
322,Soissons,2,sheath,9.26E-05
322,Soissons,3,blade,0.017672775
322,Soissons,3,sheath,0.000499722
322,Soissons,4,blade,0.133448035
322,Soissons,4,internode,0.002263808
322,Soissons,4,sheath,0.008427028
322,Soissons,5,internode,0.036881385
322,Soissons,6,internode,0.128597311
323,Soissons,1,blade,0.00073036
323,Soissons,1,sheath,0.000291009
323,Soissons,2,blade,0.002709545
323,Soissons,2,sheath,9.26E-05
323,Soissons,3,blade,0.017672775
323,Soissons,3,sheath,0.000499722
323,Soissons,4,blade,0.133448035
323,Soissons,4,internode,0.002263808
323,Soissons,4,sheath,0.008427028
323,Soissons,5,internode,0.036881385
323,Soissons,6,internode,0.128597311
324,Soissons,1,blade,0.00073036
324,Soissons,1,sheath,0.000291009
324,Soissons,2,blade,0.002709545
324,Soissons,2,sheath,9.26E-05
324,Soissons,3,blade,0.017672775
324,Soissons,3,sheath,0.000499722
324,Soissons,4,blade,0.133448035
324,Soissons,4,internode,0.002263808
324,Soissons,4,sheath,0.008427028
324,Soissons,5,internode,0.036881385
324,Soissons,6,internode,0.128597311
325,Soissons,1,blade,0.00073036
325,Soissons,1,sheath,0.000291009
325,Soissons,2,blade,0.002709545
325,Soissons,2,sheath,9.26E-05
325,Soissons,3,blade,0.017672775
325,Soissons,3,sheath,0.000499722
325,Soissons,4,blade,0.133448035
325,Soissons,4,internode,0.002263808
325,Soissons,4,sheath,0.008427028
325,Soissons,5,internode,0.036881385
325,Soissons,6,internode,0.128597311
326,Soissons,1,blade,0.00073036
326,Soissons,1,sheath,0.000291009
326,Soissons,2,blade,0.002709545
326,Soissons,2,sheath,9.26E-05
326,Soissons,3,blade,0.017672775
326,Soissons,3,sheath,0.000499722
326,Soissons,4,blade,0.133448035
326,Soissons,4,internode,0.002263808
326,Soissons,4,sheath,0.008427028
326,Soissons,5,internode,0.036881385
326,Soissons,6,internode,0.128597311
327,Soissons,1,blade,0.00073036
327,Soissons,1,sheath,0.000291009
327,Soissons,2,blade,0.002709545
327,Soissons,2,sheath,9.26E-05
327,Soissons,3,blade,0.017672775
327,Soissons,3,sheath,0.000499722
327,Soissons,4,blade,0.133448035
327,Soissons,4,internode,0.002263808
327,Soissons,4,sheath,0.008427028
327,Soissons,5,internode,0.036881385
327,Soissons,6,internode,0.128597311
328,Soissons,1,blade,0.00073036
328,Soissons,1,sheath,0.000291009
328,Soissons,2,blade,0.002709545
328,Soissons,2,sheath,9.26E-05
328,Soissons,3,blade,0.017672775
328,Soissons,3,sheath,0.000499722
328,Soissons,4,blade,0.133448035
328,Soissons,4,internode,0.002263808
328,Soissons,4,sheath,0.008427028
328,Soissons,5,internode,0.036881385
328,Soissons,6,internode,0.128597311
329,Soissons,1,blade,0.00073036
329,Soissons,1,sheath,0.000291009
329,Soissons,2,blade,0.002709545
329,Soissons,2,sheath,9.26E-05
329,Soissons,3,blade,0.017672775
329,Soissons,3,sheath,0.000499722
329,Soissons,4,blade,0.133448035
329,Soissons,4,internode,0.002263808
329,Soissons,4,sheath,0.008427028
329,Soissons,5,internode,0.036881385
329,Soissons,6,internode,0.128597311
330,Soissons,1,blade,0.00073036
330,Soissons,1,sheath,0.000291009
330,Soissons,2,blade,0.002709545
330,Soissons,2,sheath,9.26E-05
330,Soissons,3,blade,0.017672775
330,Soissons,3,sheath,0.000499722
330,Soissons,4,blade,0.133448035
330,Soissons,4,internode,0.002263808
330,Soissons,4,sheath,0.008427028
330,Soissons,5,internode,0.036881385
330,Soissons,6,internode,0.128597311
331,Soissons,1,blade,0.00073036
331,Soissons,1,sheath,0.000291009
331,Soissons,2,blade,0.002709545
331,Soissons,2,sheath,9.26E-05
331,Soissons,3,blade,0.017672775
331,Soissons,3,sheath,0.000499722
331,Soissons,4,blade,0.133448035
331,Soissons,4,internode,0.002263808
331,Soissons,4,sheath,0.008427028
331,Soissons,5,internode,0.036881385
331,Soissons,6,internode,0.128597311
332,Soissons,1,blade,0
332,Soissons,1,sheath,0
332,Soissons,2,blade,0
332,Soissons,2,sheath,0
332,Soissons,3,blade,0
332,Soissons,3,sheath,0
332,Soissons,4,blade,0
332,Soissons,4,internode,0
332,Soissons,4,sheath,0
332,Soissons,5,internode,0
332,Soissons,6,internode,0
333,Soissons,1,blade,0
333,Soissons,1,sheath,0
333,Soissons,2,blade,0
333,Soissons,2,sheath,0
333,Soissons,3,blade,0
333,Soissons,3,sheath,0
333,Soissons,4,blade,0
333,Soissons,4,internode,0
333,Soissons,4,sheath,0
333,Soissons,5,internode,0
333,Soissons,6,internode,0
334,Soissons,1,blade,0
334,Soissons,1,sheath,0
334,Soissons,2,blade,0
334,Soissons,2,sheath,0
334,Soissons,3,blade,0
334,Soissons,3,sheath,0
334,Soissons,4,blade,0
334,Soissons,4,internode,0
334,Soissons,4,sheath,0
334,Soissons,5,internode,0
334,Soissons,6,internode,0
335,Soissons,1,blade,0
335,Soissons,1,sheath,0
335,Soissons,2,blade,0
335,Soissons,2,sheath,0
335,Soissons,3,blade,0
335,Soissons,3,sheath,0
335,Soissons,4,blade,0
335,Soissons,4,internode,0
335,Soissons,4,sheath,0
335,Soissons,5,internode,0
335,Soissons,6,internode,0
336,Soissons,1,blade,0
336,Soissons,1,sheath,0
336,Soissons,2,blade,0
336,Soissons,2,sheath,0
336,Soissons,3,blade,0
336,Soissons,3,sheath,0
336,Soissons,4,blade,0
336,Soissons,4,internode,0
336,Soissons,4,sheath,0
336,Soissons,5,internode,0
336,Soissons,6,internode,0
337,Soissons,1,blade,0
337,Soissons,1,sheath,0
337,Soissons,2,blade,0
337,Soissons,2,sheath,0
337,Soissons,3,blade,0
337,Soissons,3,sheath,0
337,Soissons,4,blade,0
337,Soissons,4,internode,0
337,Soissons,4,sheath,0
337,Soissons,5,internode,0
337,Soissons,6,internode,0
338,Soissons,1,blade,0
338,Soissons,1,sheath,0
338,Soissons,2,blade,0
338,Soissons,2,sheath,0
338,Soissons,3,blade,0
338,Soissons,3,sheath,0
338,Soissons,4,blade,0
338,Soissons,4,internode,0
338,Soissons,4,sheath,0
338,Soissons,5,internode,0
338,Soissons,6,internode,0
339,Soissons,1,blade,0
339,Soissons,1,sheath,0
339,Soissons,2,blade,0
339,Soissons,2,sheath,0
339,Soissons,3,blade,0
339,Soissons,3,sheath,0
339,Soissons,4,blade,0
339,Soissons,4,internode,0
339,Soissons,4,sheath,0
339,Soissons,5,internode,0
339,Soissons,6,internode,0
340,Soissons,1,blade,0
340,Soissons,1,sheath,0
340,Soissons,2,blade,0
340,Soissons,2,sheath,0
340,Soissons,3,blade,0
340,Soissons,3,sheath,0
340,Soissons,4,blade,0
340,Soissons,4,internode,0
340,Soissons,4,sheath,0
340,Soissons,5,internode,0
340,Soissons,6,internode,0
341,Soissons,1,blade,0.00073036
341,Soissons,1,sheath,0.000291009
341,Soissons,2,blade,0.002709545
341,Soissons,2,sheath,9.26E-05
341,Soissons,3,blade,0.017672775
341,Soissons,3,sheath,0.000499722
341,Soissons,4,blade,0.133448035
341,Soissons,4,internode,0.002263808
341,Soissons,4,sheath,0.008427028
341,Soissons,5,internode,0.036881385
341,Soissons,6,internode,0.128597311
342,Soissons,1,blade,0.00073036
342,Soissons,1,sheath,0.000291009
342,Soissons,2,blade,0.002709545
342,Soissons,2,sheath,9.26E-05
342,Soissons,3,blade,0.017672775
342,Soissons,3,sheath,0.000499722
342,Soissons,4,blade,0.133448035
342,Soissons,4,internode,0.002263808
342,Soissons,4,sheath,0.008427028
342,Soissons,5,internode,0.036881385
342,Soissons,6,internode,0.128597311
343,Soissons,1,blade,0.00073036
343,Soissons,1,sheath,0.000291009
343,Soissons,2,blade,0.002709545
343,Soissons,2,sheath,9.26E-05
343,Soissons,3,blade,0.017672775
343,Soissons,3,sheath,0.000499722
343,Soissons,4,blade,0.133448035
343,Soissons,4,internode,0.002263808
343,Soissons,4,sheath,0.008427028
343,Soissons,5,internode,0.036881385
343,Soissons,6,internode,0.128597311
344,Soissons,1,blade,0.00073036
344,Soissons,1,sheath,0.000291009
344,Soissons,2,blade,0.002709545
344,Soissons,2,sheath,9.26E-05
344,Soissons,3,blade,0.017672775
344,Soissons,3,sheath,0.000499722
344,Soissons,4,blade,0.133448035
344,Soissons,4,internode,0.002263808
344,Soissons,4,sheath,0.008427028
344,Soissons,5,internode,0.036881385
344,Soissons,6,internode,0.128597311
345,Soissons,1,blade,0.00073036
345,Soissons,1,sheath,0.000291009
345,Soissons,2,blade,0.002709545
345,Soissons,2,sheath,9.26E-05
345,Soissons,3,blade,0.017672775
345,Soissons,3,sheath,0.000499722
345,Soissons,4,blade,0.133448035
345,Soissons,4,internode,0.002263808
345,Soissons,4,sheath,0.008427028
345,Soissons,5,internode,0.036881385
345,Soissons,6,internode,0.128597311
346,Soissons,1,blade,0.00073036
346,Soissons,1,sheath,0.000291009
346,Soissons,2,blade,0.002709545
346,Soissons,2,sheath,9.26E-05
346,Soissons,3,blade,0.017672775
346,Soissons,3,sheath,0.000499722
346,Soissons,4,blade,0.133448035
346,Soissons,4,internode,0.002263808
346,Soissons,4,sheath,0.008427028
346,Soissons,5,internode,0.036881385
346,Soissons,6,internode,0.128597311
347,Soissons,1,blade,0.00073036
347,Soissons,1,sheath,0.000291009
347,Soissons,2,blade,0.002709545
347,Soissons,2,sheath,9.26E-05
347,Soissons,3,blade,0.017672775
347,Soissons,3,sheath,0.000499722
347,Soissons,4,blade,0.133448035
347,Soissons,4,internode,0.002263808
347,Soissons,4,sheath,0.008427028
347,Soissons,5,internode,0.036881385
347,Soissons,6,internode,0.128597311
348,Soissons,1,blade,0.00073036
348,Soissons,1,sheath,0.000291009
348,Soissons,2,blade,0.002709545
348,Soissons,2,sheath,9.26E-05
348,Soissons,3,blade,0.017672775
348,Soissons,3,sheath,0.000499722
348,Soissons,4,blade,0.133448035
348,Soissons,4,internode,0.002263808
348,Soissons,4,sheath,0.008427028
348,Soissons,5,internode,0.036881385
348,Soissons,6,internode,0.128597311
349,Soissons,1,blade,0.00073036
349,Soissons,1,sheath,0.000291009
349,Soissons,2,blade,0.002709545
349,Soissons,2,sheath,9.26E-05
349,Soissons,3,blade,0.017672775
349,Soissons,3,sheath,0.000499722
349,Soissons,4,blade,0.133448035
349,Soissons,4,internode,0.002263808
349,Soissons,4,sheath,0.008427028
349,Soissons,5,internode,0.036881385
349,Soissons,6,internode,0.128597311
350,Soissons,1,blade,0.00073036
350,Soissons,1,sheath,0.000291009
350,Soissons,2,blade,0.002709545
350,Soissons,2,sheath,9.26E-05
350,Soissons,3,blade,0.017672775
350,Soissons,3,sheath,0.000499722
350,Soissons,4,blade,0.133448035
350,Soissons,4,internode,0.002263808
350,Soissons,4,sheath,0.008427028
350,Soissons,5,internode,0.036881385
350,Soissons,6,internode,0.128597311
351,Soissons,1,blade,0.00073036
351,Soissons,1,sheath,0.000291009
351,Soissons,2,blade,0.002709545
351,Soissons,2,sheath,9.26E-05
351,Soissons,3,blade,0.017672775
351,Soissons,3,sheath,0.000499722
351,Soissons,4,blade,0.133448035
351,Soissons,4,internode,0.002263808
351,Soissons,4,sheath,0.008427028
351,Soissons,5,internode,0.036881385
351,Soissons,6,internode,0.128597311
352,Soissons,1,blade,0.00073036
352,Soissons,1,sheath,0.000291009
352,Soissons,2,blade,0.002709545
352,Soissons,2,sheath,9.26E-05
352,Soissons,3,blade,0.017672775
352,Soissons,3,sheath,0.000499722
352,Soissons,4,blade,0.133448035
352,Soissons,4,internode,0.002263808
352,Soissons,4,sheath,0.008427028
352,Soissons,5,internode,0.036881385
352,Soissons,6,internode,0.128597311
353,Soissons,1,blade,0.00073036
353,Soissons,1,sheath,0.000291009
353,Soissons,2,blade,0.002709545
353,Soissons,2,sheath,9.26E-05
353,Soissons,3,blade,0.017672775
353,Soissons,3,sheath,0.000499722
353,Soissons,4,blade,0.133448035
353,Soissons,4,internode,0.002263808
353,Soissons,4,sheath,0.008427028
353,Soissons,5,internode,0.036881385
353,Soissons,6,internode,0.128597311
354,Soissons,1,blade,0.00073036
354,Soissons,1,sheath,0.000291009
354,Soissons,2,blade,0.002709545
354,Soissons,2,sheath,9.26E-05
354,Soissons,3,blade,0.017672775
354,Soissons,3,sheath,0.000499722
354,Soissons,4,blade,0.133448035
354,Soissons,4,internode,0.002263808
354,Soissons,4,sheath,0.008427028
354,Soissons,5,internode,0.036881385
354,Soissons,6,internode,0.128597311
355,Soissons,1,blade,0.00073036
355,Soissons,1,sheath,0.000291009
355,Soissons,2,blade,0.002709545
355,Soissons,2,sheath,9.26E-05
355,Soissons,3,blade,0.017672775
355,Soissons,3,sheath,0.000499722
355,Soissons,4,blade,0.133448035
355,Soissons,4,internode,0.002263808
355,Soissons,4,sheath,0.008427028
355,Soissons,5,internode,0.036881385
355,Soissons,6,internode,0.128597311
356,Soissons,1,blade,0
356,Soissons,1,sheath,0
356,Soissons,2,blade,0
356,Soissons,2,sheath,0
356,Soissons,3,blade,0
356,Soissons,3,sheath,0
356,Soissons,4,blade,0
356,Soissons,4,internode,0
356,Soissons,4,sheath,0
356,Soissons,5,internode,0
356,Soissons,6,internode,0
357,Soissons,1,blade,0
357,Soissons,1,sheath,0
357,Soissons,2,blade,0
357,Soissons,2,sheath,0
357,Soissons,3,blade,0
357,Soissons,3,sheath,0
357,Soissons,4,blade,0
357,Soissons,4,internode,0
357,Soissons,4,sheath,0
357,Soissons,5,internode,0
357,Soissons,6,internode,0
358,Soissons,1,blade,0
358,Soissons,1,sheath,0
358,Soissons,2,blade,0
358,Soissons,2,sheath,0
358,Soissons,3,blade,0
358,Soissons,3,sheath,0
358,Soissons,4,blade,0
358,Soissons,4,internode,0
358,Soissons,4,sheath,0
358,Soissons,5,internode,0
358,Soissons,6,internode,0
359,Soissons,1,blade,0
359,Soissons,1,sheath,0
359,Soissons,2,blade,0
359,Soissons,2,sheath,0
359,Soissons,3,blade,0
359,Soissons,3,sheath,0
359,Soissons,4,blade,0
359,Soissons,4,internode,0
359,Soissons,4,sheath,0
359,Soissons,5,internode,0
359,Soissons,6,internode,0
360,Soissons,1,blade,0
360,Soissons,1,sheath,0
360,Soissons,2,blade,0
360,Soissons,2,sheath,0
360,Soissons,3,blade,0
360,Soissons,3,sheath,0
360,Soissons,4,blade,0
360,Soissons,4,internode,0
360,Soissons,4,sheath,0
360,Soissons,5,internode,0
360,Soissons,6,internode,0
361,Soissons,1,blade,0
361,Soissons,1,sheath,0
361,Soissons,2,blade,0
361,Soissons,2,sheath,0
361,Soissons,3,blade,0
361,Soissons,3,sheath,0
361,Soissons,4,blade,0
361,Soissons,4,internode,0
361,Soissons,4,sheath,0
361,Soissons,5,internode,0
361,Soissons,6,internode,0
362,Soissons,1,blade,0
362,Soissons,1,sheath,0
362,Soissons,2,blade,0
362,Soissons,2,sheath,0
362,Soissons,3,blade,0
362,Soissons,3,sheath,0
362,Soissons,4,blade,0
362,Soissons,4,internode,0
362,Soissons,4,sheath,0
362,Soissons,5,internode,0
362,Soissons,6,internode,0
363,Soissons,1,blade,0
363,Soissons,1,sheath,0
363,Soissons,2,blade,0
363,Soissons,2,sheath,0
363,Soissons,3,blade,0
363,Soissons,3,sheath,0
363,Soissons,4,blade,0
363,Soissons,4,internode,0
363,Soissons,4,sheath,0
363,Soissons,5,internode,0
363,Soissons,6,internode,0
364,Soissons,1,blade,0
364,Soissons,1,sheath,0
364,Soissons,2,blade,0
364,Soissons,2,sheath,0
364,Soissons,3,blade,0
364,Soissons,3,sheath,0
364,Soissons,4,blade,0
364,Soissons,4,internode,0
364,Soissons,4,sheath,0
364,Soissons,5,internode,0
364,Soissons,6,internode,0
365,Soissons,1,blade,0.00073036
365,Soissons,1,sheath,0.000291009
365,Soissons,2,blade,0.002709545
365,Soissons,2,sheath,9.26E-05
365,Soissons,3,blade,0.017672775
365,Soissons,3,sheath,0.000499722
365,Soissons,4,blade,0.133448035
365,Soissons,4,internode,0.002263808
365,Soissons,4,sheath,0.008427028
365,Soissons,5,internode,0.036881385
365,Soissons,6,internode,0.128597311
366,Soissons,1,blade,0.00073036
366,Soissons,1,sheath,0.000291009
366,Soissons,2,blade,0.002709545
366,Soissons,2,sheath,9.26E-05
366,Soissons,3,blade,0.017672775
366,Soissons,3,sheath,0.000499722
366,Soissons,4,blade,0.133448035
366,Soissons,4,internode,0.002263808
366,Soissons,4,sheath,0.008427028
366,Soissons,5,internode,0.036881385
366,Soissons,6,internode,0.128597311
367,Soissons,1,blade,0.00073036
367,Soissons,1,sheath,0.000291009
367,Soissons,2,blade,0.002709545
367,Soissons,2,sheath,9.26E-05
367,Soissons,3,blade,0.017672775
367,Soissons,3,sheath,0.000499722
367,Soissons,4,blade,0.133448035
367,Soissons,4,internode,0.002263808
367,Soissons,4,sheath,0.008427028
367,Soissons,5,internode,0.036881385
367,Soissons,6,internode,0.128597311
368,Soissons,1,blade,0.00073036
368,Soissons,1,sheath,0.000291009
368,Soissons,2,blade,0.002709545
368,Soissons,2,sheath,9.26E-05
368,Soissons,3,blade,0.017672775
368,Soissons,3,sheath,0.000499722
368,Soissons,4,blade,0.133448035
368,Soissons,4,internode,0.002263808
368,Soissons,4,sheath,0.008427028
368,Soissons,5,internode,0.036881385
368,Soissons,6,internode,0.128597311
369,Soissons,1,blade,0.00073036
369,Soissons,1,sheath,0.000291009
369,Soissons,2,blade,0.002709545
369,Soissons,2,sheath,9.26E-05
369,Soissons,3,blade,0.017672775
369,Soissons,3,sheath,0.000499722
369,Soissons,4,blade,0.133448035
369,Soissons,4,internode,0.002263808
369,Soissons,4,sheath,0.008427028
369,Soissons,5,internode,0.036881385
369,Soissons,6,internode,0.128597311
370,Soissons,1,blade,0.00073036
370,Soissons,1,sheath,0.000291009
370,Soissons,2,blade,0.002709545
370,Soissons,2,sheath,9.26E-05
370,Soissons,3,blade,0.017672775
370,Soissons,3,sheath,0.000499722
370,Soissons,4,blade,0.133448035
370,Soissons,4,internode,0.002263808
370,Soissons,4,sheath,0.008427028
370,Soissons,5,internode,0.036881385
370,Soissons,6,internode,0.128597311
371,Soissons,1,blade,0.00073036
371,Soissons,1,sheath,0.000291009
371,Soissons,2,blade,0.002709545
371,Soissons,2,sheath,9.26E-05
371,Soissons,3,blade,0.017672775
371,Soissons,3,sheath,0.000499722
371,Soissons,4,blade,0.133448035
371,Soissons,4,internode,0.002263808
371,Soissons,4,sheath,0.008427028
371,Soissons,5,internode,0.036881385
371,Soissons,6,internode,0.128597311
372,Soissons,1,blade,0.00073036
372,Soissons,1,sheath,0.000291009
372,Soissons,2,blade,0.002709545
372,Soissons,2,sheath,9.26E-05
372,Soissons,3,blade,0.017672775
372,Soissons,3,sheath,0.000499722
372,Soissons,4,blade,0.133448035
372,Soissons,4,internode,0.002263808
372,Soissons,4,sheath,0.008427028
372,Soissons,5,internode,0.036881385
372,Soissons,6,internode,0.128597311
373,Soissons,1,blade,0.00073036
373,Soissons,1,sheath,0.000291009
373,Soissons,2,blade,0.002709545
373,Soissons,2,sheath,9.26E-05
373,Soissons,3,blade,0.017672775
373,Soissons,3,sheath,0.000499722
373,Soissons,4,blade,0.133448035
373,Soissons,4,internode,0.002263808
373,Soissons,4,sheath,0.008427028
373,Soissons,5,internode,0.036881385
373,Soissons,6,internode,0.128597311
374,Soissons,1,blade,0.00073036
374,Soissons,1,sheath,0.000291009
374,Soissons,2,blade,0.002709545
374,Soissons,2,sheath,9.26E-05
374,Soissons,3,blade,0.017672775
374,Soissons,3,sheath,0.000499722
374,Soissons,4,blade,0.133448035
374,Soissons,4,internode,0.002263808
374,Soissons,4,sheath,0.008427028
374,Soissons,5,internode,0.036881385
374,Soissons,6,internode,0.128597311
375,Soissons,1,blade,0.00073036
375,Soissons,1,sheath,0.000291009
375,Soissons,2,blade,0.002709545
375,Soissons,2,sheath,9.26E-05
375,Soissons,3,blade,0.017672775
375,Soissons,3,sheath,0.000499722
375,Soissons,4,blade,0.133448035
375,Soissons,4,internode,0.002263808
375,Soissons,4,sheath,0.008427028
375,Soissons,5,internode,0.036881385
375,Soissons,6,internode,0.128597311
376,Soissons,1,blade,0.00073036
376,Soissons,1,sheath,0.000291009
376,Soissons,2,blade,0.002709545
376,Soissons,2,sheath,9.26E-05
376,Soissons,3,blade,0.017672775
376,Soissons,3,sheath,0.000499722
376,Soissons,4,blade,0.133448035
376,Soissons,4,internode,0.002263808
376,Soissons,4,sheath,0.008427028
376,Soissons,5,internode,0.036881385
376,Soissons,6,internode,0.128597311
377,Soissons,1,blade,0.00073036
377,Soissons,1,sheath,0.000291009
377,Soissons,2,blade,0.002709545
377,Soissons,2,sheath,9.26E-05
377,Soissons,3,blade,0.017672775
377,Soissons,3,sheath,0.000499722
377,Soissons,4,blade,0.133448035
377,Soissons,4,internode,0.002263808
377,Soissons,4,sheath,0.008427028
377,Soissons,5,internode,0.036881385
377,Soissons,6,internode,0.128597311
378,Soissons,1,blade,0.00073036
378,Soissons,1,sheath,0.000291009
378,Soissons,2,blade,0.002709545
378,Soissons,2,sheath,9.26E-05
378,Soissons,3,blade,0.017672775
378,Soissons,3,sheath,0.000499722
378,Soissons,4,blade,0.133448035
378,Soissons,4,internode,0.002263808
378,Soissons,4,sheath,0.008427028
378,Soissons,5,internode,0.036881385
378,Soissons,6,internode,0.128597311
379,Soissons,1,blade,0.00073036
379,Soissons,1,sheath,0.000291009
379,Soissons,2,blade,0.002709545
379,Soissons,2,sheath,9.26E-05
379,Soissons,3,blade,0.017672775
379,Soissons,3,sheath,0.000499722
379,Soissons,4,blade,0.133448035
379,Soissons,4,internode,0.002263808
