t,DOY,hour,air_temperature,PARi,soil_temperature,humidity,ambient_CO2,Wind
3766,143,10,14.3,1402.777778,12.82424242,0.76,360,1.5
3767,143,11,15.6,1761.888889,12.94848485,0.7,360,1.5
3768,143,12,16,1907.777778,13.03030303,0.68,360,1.5
3769,143,13,17,1874.111111,13.12424242,0.66,360,1.5
3770,143,14,18.1,1829.222222,13.15454545,0.68,360,1.5
3771,143,15,17.1,1054.888889,13.17272727,0.64,360,1.5
3772,143,16,17.6,909,13.15454545,0.65,360,1.5
3773,143,17,17.5,538.6666667,13.08787879,0.7,360,1.5
3774,143,18,17,426.4444444,13.07575758,0.7,360,1.5
3775,143,19,16.1,101,13.06969697,0.78,360,1.5
3776,143,20,16.5,0,13.07272727,0.75,360,1.5
3777,143,21,15.8,0,13.09393939,0.83,360,1.5
3778,143,22,15.2,0,13.12727273,0.85,360,1.5
3779,143,23,14.7,0,13.21818182,0.85,360,1.5
3780,143,24,14.1,0,13.32727273,0.88,360,1.1
3781,144,1,13.7,0,13.47575758,0.88,360,1.1
3782,144,2,13.6,0,13.68181818,0.89,360,1.1
3783,144,3,13.1,0,13.93636364,0.93,360,1.1
3784,144,4,13,0,14.2,0.94,360,1.1
3785,144,5,13,11.22222222,14.49090909,0.95,360,1.1
3786,144,6,13.7,67.33333333,14.80606061,0.95,360,1.1
3787,144,7,14.5,157.1111111,15.15151515,0.89,360,1.1
3788,144,8,15.2,291.7777778,15.48181818,0.84,360,1.1
3789,144,9,16.4,493.7777778,15.74848485,0.8,360,1.1
3790,144,10,17.6,864.1111111,15.95454545,0.73,360,1.1
3791,144,11,17.2,998.7777778,16.07575758,0.72,360,1.1
3792,144,12,17.3,538.6666667,16.13333333,0.72,360,1.1
3793,144,13,17.7,505,16.13030303,0.7,360,1.1
3794,144,14,19,583.5555556,16.06363636,0.67,360,1.1
3795,144,15,19.3,1021.222222,15.94242424,0.61,360,1.1
3796,144,16,18.4,448.8888889,15.79393939,0.66,360,1.1
3797,144,17,18.1,617.2222222,15.65454545,0.7,360,1.1
3798,144,18,17.1,202,15.46969697,0.76,360,1.1
3799,144,19,16.2,56.11111111,15.28181818,0.84,360,1.1
3800,144,20,15.5,11.22222222,15.1,0.84,360,1.1
3801,144,21,13.8,0,14.94545455,0.87,360,1.1
3802,144,22,13,0,14.77878788,0.93,360,1.1
3803,144,23,13.2,0,14.64545455,0.91,360,1.1
3804,144,24,12.5,0,14.54242424,0.89,360,1.5
3805,145,1,11.5,0,14.48787879,0.94,360,1.5
3806,145,2,11.3,0,14.47272727,0.95,360,1.5
3807,145,3,11,0,14.5030303,0.97,360,1.5
3808,145,4,11,0,14.57272727,0.97,360,1.5
3809,145,5,11,22.44444444,14.70606061,0.95,360,1.5
3810,145,6,11.4,78.55555556,14.86666667,0.94,360,1.5
3811,145,7,11.8,145.8888889,15.01818182,0.93,360,1.5
3812,145,8,12.9,280.5555556,15.19393939,0.9,360,1.5
3813,145,9,13.6,617.2222222,15.35151515,0.84,360,1.5
3814,145,10,14.7,471.3333333,15.47575758,0.84,360,1.5
3815,145,11,15.9,1200.777778,15.52727273,0.76,360,1.5
3816,145,12,17.5,1997.555556,15.5030303,0.64,360,1.5
3817,145,13,18.3,1739.444444,15.46060606,0.6,360,1.5
3818,145,14,18,1627.222222,15.30909091,0.54,360,1.5
3819,145,15,19.5,1571.111111,15.07878788,0.52,360,1.5
3820,145,16,19.7,1301.777778,14.79393939,0.49,360,1.5
3821,145,17,19.3,953.8888889,14.46969697,0.47,360,1.5
3822,145,18,18.1,583.5555556,14.16363636,0.56,360,1.5
3823,145,19,16.8,224.4444444,13.86060606,0.59,360,1.5
3824,145,20,15.8,11.22222222,13.5969697,0.62,360,1.5
3825,145,21,12.3,0,13.32727273,0.75,360,1.5
3826,145,22,10.1,0,13.11515152,0.87,360,1.5
3827,145,23,9.6,0,13.04242424,0.86,360,1.5
3828,145,24,8.6,0,13.08484848,0.89,360,1.3
3829,146,1,8.3,0,13.2,0.89,360,1.3
3830,146,2,8.1,0,13.37878788,0.88,360,1.3
3831,146,3,8.4,0,13.6030303,0.86,360,1.3
3832,146,4,7.3,0,13.85757576,0.87,360,1.3
3833,146,5,8.5,89.77777778,14.14848485,0.88,360,1.3
3834,146,6,11.4,336.6666667,14.46666667,0.85,360,1.3
3835,146,7,14.4,673.3333333,14.81818182,0.79,360,1.3
3836,146,8,17,1043.666667,15.15757576,0.67,360,1.3
3837,146,9,18.4,1380.333333,15.49090909,0.63,360,1.3
3838,146,10,18.9,1627.222222,15.77878788,0.58,360,1.3
3839,146,11,19.7,1862.888889,16.00606061,0.57,360,1.3
3840,146,12,20.6,1919,16.13636364,0.54,360,1.3
3841,146,13,21.5,1862.888889,16.15757576,0.53,360,1.3
3842,146,14,22.6,1728.222222,16.07575758,0.46,360,1.3
3843,146,15,22.6,1526.222222,15.95151515,0.44,360,1.3
3844,146,16,22.8,1223.222222,15.82121212,0.4,360,1.3
3845,146,17,22.4,886.5555556,15.68181818,0.45,360,1.3
3846,146,18,21.1,505,15.44848485,0.47,360,1.3
3847,146,19,19,202,15.18787879,0.54,360,1.3
3848,146,20,16.6,22.44444444,14.97272727,0.66,360,1.3
3849,146,21,14.8,0,14.77878788,0.7,360,1.3
3850,146,22,14.2,0,14.63939394,0.72,360,1.3
3851,146,23,13.7,0,14.6969697,0.76,360,1.3
3852,146,24,14.9,0,14.92121212,0.69,360,2.3
3853,147,1,12,0,15.24242424,0.82,360,2.3
3854,147,2,10.7,0,15.63939394,0.88,360,2.3
3855,147,3,11,0,16.09090909,0.87,360,2.3
3856,147,4,10.4,0,16.5969697,0.91,360,2.3
3857,147,5,11.2,89.77777778,17.12121212,0.89,360,2.3
3858,147,6,14.2,359.1111111,17.6969697,0.83,360,2.3
3859,147,7,17.5,695.7777778,18.25151515,0.76,360,2.3
3860,147,8,20.2,1010,18.71818182,0.69,360,2.3
3861,147,9,21.7,1223.222222,19.05454545,0.68,360,2.3
3862,147,10,23.2,1335.444444,19.27575758,0.67,360,2.3
3863,147,11,24.8,1761.888889,19.42727273,0.63,360,2.3
3864,147,12,25.7,1885.333333,19.52121212,0.62,360,2.3
3865,147,13,26.3,1874.111111,19.56969697,0.59,360,2.3
3866,147,14,26.8,1705.777778,19.56666667,0.57,360,2.3
3867,147,15,26.8,1167.111111,19.49393939,0.59,360,2.3
3868,147,16,25.5,841.6666667,19.35454545,0.59,360,2.3
3869,147,17,24.3,370.3333333,19.18181818,0.69,360,2.3
3870,147,18,23.4,145.8888889,18.96363636,0.64,360,2.3
3871,147,19,22,44.88888889,18.71212121,0.73,360,2.3
3872,147,20,21.3,0,18.47575758,0.75,360,2.3
3873,147,21,20.5,0,18.2969697,0.78,360,2.3
3874,147,22,19.1,0,18.18484848,0.76,360,2.3
3875,147,23,18,0,18.2,0.78,360,2.3
3876,147,24,16.9,0,18.27575758,0.76,360,1.6
3877,148,1,15.6,0,18.43939394,0.79,360,1.6
3878,148,2,14.1,0,18.59393939,0.84,360,1.6
3879,148,3,13.3,0,18.87272727,0.89,360,1.6
3880,148,4,13.1,0,19.21818182,0.92,360,1.6
3881,148,5,12.9,67.33333333,19.56363636,0.92,360,1.6
3882,148,6,15.3,347.8888889,19.97575758,0.86,360,1.6
3883,148,7,16.7,695.7777778,20.37878788,0.8,360,1.6
3884,148,8,19.1,1054.888889,20.71212121,0.74,360,1.6
3885,148,9,20,1380.333333,20.93030303,0.65,360,1.6
3886,148,10,21.2,1660.888889,21.03030303,0.63,360,1.6
3887,148,11,22.1,1851.666667,21.06969697,0.59,360,1.6
3888,148,12,22.4,1649.666667,20.99393939,0.58,360,1.6
3889,148,13,24,1885.333333,20.8,0.57,360,1.6
3890,148,14,24.5,1818,20.53939394,0.57,360,1.6
3891,148,15,25.2,1571.111111,20.23939394,0.56,360,1.6
3892,148,16,24.7,1245.666667,19.93030303,0.51,360,1.6
3893,148,17,23.5,886.5555556,19.61515152,0.63,360,1.6
3894,148,18,23,527.4444444,19.35757576,0.63,360,1.6
3895,148,19,20.7,202,19.16969697,0.68,360,1.6
3896,148,20,18.4,22.44444444,18.97575758,0.76,360,1.6
3897,148,21,17.1,0,18.81515152,0.82,360,1.6
3898,148,22,16.4,0,18.67878788,0.86,360,1.6
3899,148,23,16.6,0,18.61515152,0.84,360,1.6
3900,148,24,16.4,0,18.66060606,0.86,360,2.1
3901,149,1,17,0,18.79090909,0.85,360,2.1
3902,149,2,18.1,0,18.99090909,0.87,360,2.1
3903,149,3,17,0,19.24848485,0.92,360,2.1
3904,149,4,16.7,0,19.57575758,0.95,360,2.1
3905,149,5,16.8,67.33333333,19.95454545,0.93,360,2.1
3906,149,6,18.4,258.1111111,20.34242424,0.91,360,2.1
3907,149,7,20.6,650.8888889,20.72424242,0.82,360,2.1
3908,149,8,22.3,1021.222222,21.05757576,0.74,360,2.1
3909,149,9,23.5,1346.666667,21.34545455,0.69,360,2.1
3910,149,10,24.1,1638.444444,21.55151515,0.64,360,2.1
3911,149,11,24.9,1829.222222,21.69393939,0.62,360,2.1
3912,149,12,25.8,1862.888889,21.77575758,0.57,360,2.1
3913,149,13,25.9,1515,21.77575758,0.59,360,2.1
3914,149,14,25.5,1593.555556,21.75757576,0.55,360,2.1
3915,149,15,26.3,1458.888889,21.66969697,0.51,360,2.1
3916,149,16,26.2,1111,21.50909091,0.54,360,2.1
3917,149,17,25.9,852.8888889,21.32424242,0.56,360,2.1
3918,149,18,24.7,381.5555556,21.13636364,0.63,360,2.1
3919,149,19,23.9,258.1111111,20.96666667,0.65,360,2.1
3920,149,20,22.1,33.66666667,20.76666667,0.72,360,2.1
3921,149,21,21.8,0,20.60909091,0.73,360,2.1
3922,149,22,21.1,0,20.52424242,0.75,360,2.1
3923,149,23,19.2,0,20.5030303,0.84,360,2.1
3924,149,24,19.1,0,20.51212121,0.89,360,1.6
3925,150,1,18.5,0,20.52424242,0.92,360,1.6
3926,150,2,17.9,0,20.56969697,0.96,360,1.6
3927,150,3,16.4,0,20.66666667,0.97,360,1.6
3928,150,4,15.5,0,20.81818182,1,360,1.6
3929,150,5,15.6,56.11111111,21.03333333,1,360,1.6
3930,150,6,16.4,112.2222222,21.26363636,1,360,1.6
3931,150,7,16.7,145.8888889,21.46060606,1,360,1.6
3932,150,8,17,280.5555556,21.65151515,0.99,360,1.6
3933,150,9,17.9,448.8888889,21.76060606,1,360,1.6
3934,150,10,20.2,1481.333333,21.7969697,0.94,360,1.6
3935,150,11,23.1,1717,21.77272727,0.79,360,1.6
3936,150,12,24.1,1874.111111,21.68484848,0.67,360,1.6
3937,150,13,24.3,1279.333333,21.51818182,0.68,360,1.6
3938,150,14,23.3,1301.777778,21.26969697,0.66,360,1.6
3939,150,15,24.7,1414,21.01212121,0.58,360,1.6
3940,150,16,24.2,1256.888889,20.73636364,0.59,360,1.6
3941,150,17,23.5,875.3333333,20.40606061,0.62,360,1.6
3942,150,18,22.7,538.6666667,20.05151515,0.66,360,1.6
3943,150,19,21.2,213.2222222,19.6969697,0.76,360,1.6
3944,150,20,19.4,22.44444444,19.35757576,0.83,360,1.6
3945,150,21,17.6,0,19.03939394,0.89,360,1.6
3946,150,22,17.4,0,18.75757576,0.91,360,1.6
3947,150,23,16.4,0,18.5,0.94,360,1.6
3948,150,24,15.4,0,18.3,0.98,360,1.6
3949,151,1,14.5,0,18.2030303,1,360,1.6
3950,151,2,14.2,0,18.16060606,1,360,1.6
3951,151,3,13.5,0,18.16060606,1,360,1.6
3952,151,4,13.4,0,18.26969697,1,360,1.6
3953,151,5,12.8,22.44444444,18.43030303,1,360,1.6
3954,151,6,13.3,56.11111111,18.63030303,1,360,1.6
3955,151,7,14.5,179.5555556,18.84848485,1,360,1.6
3956,151,8,16,437.6666667,19.02121212,0.93,360,1.6
3957,151,9,17.7,931.4444444,19.18484848,0.84,360,1.6
3958,151,10,18.5,1357.888889,19.31818182,0.76,360,1.6
3959,151,11,21.5,1784.333333,19.42121212,0.72,360,1.6
3960,151,12,21.7,1784.333333,19.38181818,0.67,360,1.6
3961,151,13,22.1,1256.888889,19.20606061,0.66,360,1.6
3962,151,14,22.8,1593.555556,18.98787879,0.64,360,1.6
3963,151,15,22.1,1133.444444,18.73939394,0.68,360,1.6
3964,151,16,22.1,729.4444444,18.4969697,0.65,360,1.6
3965,151,17,21.4,460.1111111,18.22424242,0.71,360,1.6
3966,151,18,21.3,392.7777778,17.95151515,0.71,360,1.6
3967,151,19,18.9,179.5555556,17.6969697,0.76,360,1.6
3968,151,20,17.3,11.22222222,17.44545455,0.85,360,1.6
3969,151,21,16.9,0,17.21818182,0.86,360,1.6
3970,151,22,16.1,0,17.06666667,0.86,360,1.6
3971,151,23,15.3,0,16.99393939,0.9,360,1.6
3972,151,24,15.7,0,16.97878788,0.9,360,2.2
3973,151,1,15.2,0,17.02121212,0.93,360,2.2
3974,151,2,15.1,0,17.12727273,0.95,360,2.2
3975,151,3,14.4,0,17.33636364,0.96,360,2.2
3976,151,4,13.7,0,17.55151515,0.98,360,2.2
3977,151,5,14.4,89.77777778,17.84848485,1,360,2.2
3978,151,6,15.2,190.7777778,18.18787879,0.98,360,2.2
3979,151,7,16.9,448.8888889,18.53636364,0.94,360,2.2
3980,151,8,17.8,673.3333333,18.89393939,0.89,360,2.2
3981,151,9,18.9,516.2222222,19.16363636,0.85,360,2.2
3982,151,10,21.4,1054.888889,19.4,0.8,360,2.2
3983,151,11,21.3,998.7777778,19.57575758,0.76,360,2.2
3984,151,12,23.3,1414,19.68181818,0.73,360,2.2
3985,151,13,24.6,1559.888889,19.65757576,0.7,360,2.2
3986,151,14,24.3,1223.222222,19.58787879,0.69,360,2.2
3987,151,15,25.1,1212,19.48181818,0.68,360,2.2
3988,151,16,23.4,516.2222222,19.34848485,0.76,360,2.2
3989,151,17,23.8,415.2222222,19.25757576,0.75,360,2.2
3990,151,18,23.5,448.8888889,19.15151515,0.76,360,2.2
3991,151,19,22,280.5555556,19.06060606,0.8,360,2.2
3992,151,20,20.7,22.44444444,18.97878788,0.86,360,2.2
3993,151,21,19.4,0,18.98787879,0.87,360,2.2
3994,151,22,18.6,0,19.04545455,0.89,360,2.2
3995,151,23,18.4,0,19.12121212,0.91,360,2.2
3996,151,24,19.1,0,19.24545455,0.89,360,4.4
3997,152,1,18.6,0,19.42121212,0.91,360,4.4
3998,152,2,18.4,0,19.57272727,0.95,360,4.4
3999,152,3,18.6,0,19.71515152,0.98,360,4.4
4000,152,4,19.2,0,19.90909091,0.96,360,4.4
4001,152,5,19.2,44.88888889,20.15757576,0.95,360,4.4
4002,152,6,19.4,202,20.4030303,0.88,360,4.4
4003,152,7,20.2,381.5555556,20.55151515,0.85,360,4.4
4004,152,8,21.1,976.3333333,20.67878788,0.8,360,4.4
4005,152,9,20.7,1144.666667,20.73030303,0.77,360,4.4
4006,152,10,19.9,628.4444444,20.75151515,0.77,360,4.4
4007,152,11,21.5,1761.888889,20.72424242,0.66,360,4.4
4008,152,12,22.6,1559.888889,20.58787879,0.6,360,4.4
4009,152,13,21.8,1414,20.43333333,0.56,360,4.4
4010,152,14,19.3,538.6666667,20.18484848,0.67,360,4.4
4011,152,15,19.4,650.8888889,19.86060606,0.69,360,4.4
4012,152,16,18.6,920.2222222,19.50606061,0.67,360,4.4
4013,152,17,18.5,303,19.11212121,0.76,360,4.4
4014,152,18,18,448.8888889,18.74848485,0.7,360,4.4
4015,152,19,16.9,213.2222222,18.36060606,0.7,360,4.4
4016,152,20,16.2,33.66666667,17.96666667,0.76,360,4.4
4017,152,21,15.1,0,17.6,0.75,360,4.4
4018,152,22,13.9,0,17.29393939,0.78,360,4.4
4019,152,23,12.6,0,17.06969697,0.8,360,4.4
4020,152,24,12.1,0,16.93939394,0.81,360,4
4021,153,1,11.4,0,16.87878788,0.84,360,4
4022,153,2,11,0,16.8,0.87,360,4
4023,153,3,10.5,0,16.77878788,0.9,360,4
4024,153,4,9.9,0,16.75757576,0.93,360,4
4025,153,5,10.6,89.77777778,16.59090909,0.95,360,4
4026,153,6,12,246.8888889,16.48787879,0.94,360,4
4027,153,7,14.3,617.2222222,16.49090909,0.86,360,4
4028,153,8,16.4,1054.888889,16.49090909,0.77,360,4
4029,153,9,16.5,718.2222222,16.44242424,0.69,360,4
4030,153,10,17.9,808,16.26969697,0.67,360,4
4031,153,11,17.7,471.3333333,16.05757576,0.67,360,4
4032,153,12,13.1,448.8888889,15.88484848,0.93,360,4
4033,153,13,15.8,1346.666667,15.66363636,0.96,360,4
4034,153,14,19.3,1638.444444,15.39090909,0.8,360,4
4035,153,15,19.4,1066.111111,15.14848485,0.65,360,4
4036,153,16,18.6,751.8888889,14.99090909,0.6,360,4
4037,153,17,15.4,437.6666667,14.8030303,0.69,360,4
4038,153,18,13.7,134.6666667,14.64242424,0.84,360,4
4039,153,19,14.2,246.8888889,14.47575758,0.85,360,4
4040,153,20,14.2,11.22222222,14.31515152,0.86,360,4
4041,153,21,13.6,0,14.18181818,0.88,360,4
4042,153,22,13.8,0,14.06969697,0.89,360,4
4043,153,23,14.1,0,14.00606061,0.86,360,4
4044,153,24,13.2,0,14.00606061,0.91,360,4.2
4045,154,1,13.3,0,14.03636364,0.9,360,4.2
4046,154,2,13,0,14.11212121,0.89,360,4.2
4047,154,3,12.7,0,14.22121212,0.88,360,4.2
4048,154,4,12.5,0,14.36060606,0.89,360,4.2
4049,154,5,12.5,56.11111111,14.52727273,0.89,360,4.2
4050,154,6,13,370.3333333,14.68181818,0.84,360,4.2
4051,154,7,13.9,549.8888889,14.83939394,0.83,360,4.2
4052,154,8,13.6,404,14.96060606,0.85,360,4.2
4053,154,9,14.6,347.8888889,14.9969697,0.82,360,4.2
4054,154,10,15,538.6666667,14.92727273,0.8,360,4.2
4055,154,11,15.6,460.1111111,14.85454545,0.79,360,4.2
4056,154,12,16,852.8888889,14.73333333,0.8,360,4.2
4057,154,13,15,415.2222222,14.61212121,0.87,360,4.2
4058,154,14,15.8,561.1111111,14.62727273,0.87,360,4.2
4059,154,15,16,460.1111111,14.54848485,0.84,360,4.2
4060,154,16,15.5,280.5555556,14.33636364,0.85,360,4.2
4061,154,17,14.1,56.11111111,14.11515152,0.96,360,4.2
4062,154,18,14.1,67.33333333,13.9030303,0.99,360,4.2
4063,154,19,13.9,33.66666667,13.76363636,1,360,4.2
4064,154,20,13.7,0,13.64848485,1,360,4.2
4065,154,21,13.6,0,13.5030303,0.99,360,4.2
4066,154,22,13.2,0,13.37272727,0.98,360,4.2
4067,154,23,12.3,0,13.27575758,0.96,360,4.2
4068,154,24,12.1,0,13.18787879,0.96,360,4.3
4069,155,1,11.6,0,13.10909091,0.97,360,4.3
4070,155,2,10.8,0,13.11515152,0.94,360,4.3
4071,155,3,9.9,0,13.13030303,0.95,360,4.3
4072,155,4,9.4,0,13.16969697,0.95,360,4.3
4073,155,5,9.9,22.44444444,13.18484848,0.94,360,4.3
4074,155,6,10.4,44.88888889,13.23939394,0.95,360,4.3
4075,155,7,10.9,157.1111111,13.34242424,0.95,360,4.3
4076,155,8,11.5,246.8888889,13.45757576,0.93,360,4.3
4077,155,9,13.4,1088.555556,13.54242424,0.86,360,4.3
4078,155,10,13.8,1391.555556,13.61818182,0.79,360,4.3
4079,155,11,14.3,1200.777778,13.63636364,0.79,360,4.3
4080,155,12,13.2,1032.444444,13.63939394,0.87,360,4.3
4081,155,13,14.3,796.7777778,13.59393939,0.89,360,4.3
4082,155,14,15.9,1739.444444,13.51515152,0.74,360,4.3
4083,155,15,16.8,1245.666667,13.42727273,0.69,360,4.3
4084,155,16,16.7,953.8888889,13.29393939,0.76,360,4.3
4085,155,17,16.1,774.3333333,13.13333333,0.64,360,4.3
4086,155,18,15.2,493.7777778,13,0.75,360,4.3
4087,155,19,15.1,157.1111111,12.90606061,0.67,360,4.3
4088,155,20,14.1,22.44444444,12.82424242,0.66,360,4.3
4089,155,21,13.4,0,12.75454545,0.72,360,4.3
4090,155,22,12.1,0,12.67272727,0.8,360,4.3
4091,155,23,11.4,0,12.62121212,0.82,360,4.3
4092,155,24,10.7,0,12.58787879,0.88,360,3.9
4093,156,1,11.1,0,12.62424242,0.9,360,3.9
4094,156,2,11,0,12.66363636,0.88,360,3.9
4095,156,3,11.4,0,12.74545455,0.87,360,3.9
4096,156,4,11.6,0,12.87575758,0.85,360,3.9
4097,156,5,11,22.44444444,13.04848485,0.84,360,3.9
4098,156,6,11.9,179.5555556,13.24545455,0.85,360,3.9
4099,156,7,12.1,639.6666667,13.45151515,0.78,360,3.9
4100,156,8,13.5,830.4444444,13.67878788,0.76,360,3.9
4101,156,9,13.4,1189.555556,13.89393939,0.7,360,3.9
4102,156,10,14.3,729.4444444,14.04242424,0.71,360,3.9
4103,156,11,15.1,1032.444444,14.10909091,0.68,360,3.9
4104,156,12,15.6,1256.888889,14.11212121,0.67,360,3.9
4105,156,13,15.9,1537.444444,14.07575758,0.63,360,3.9
4106,156,14,16.7,1133.444444,14.07575758,0.62,360,3.9
4107,156,15,17.9,1189.555556,14.04545455,0.59,360,3.9
4108,156,16,18,1054.888889,13.95151515,0.56,360,3.9
4109,156,17,16.4,662.1111111,13.82424242,0.59,360,3.9
4110,156,18,15.6,202,13.67272727,0.64,360,3.9
4111,156,19,13.9,101,13.53030303,0.74,360,3.9
4112,156,20,13.1,11.22222222,13.43030303,0.8,360,3.9
4113,156,21,13.2,0,13.31818182,0.83,360,3.9
4114,156,22,13.3,0,13.23636364,0.78,360,3.9
4115,156,23,12.8,0,13.21515152,0.79,360,3.9
4116,156,24,12.6,0,13.29393939,0.77,360,2.7
4117,157,1,11.7,0,13.41212121,0.83,360,2.7
4118,157,2,11.4,0,13.48484848,0.85,360,2.7
4119,157,3,11.9,0,13.63333333,0.84,360,2.7
4120,157,4,11.4,0,13.81818182,0.87,360,2.7
4121,157,5,11.4,33.66666667,13.97575758,0.88,360,2.7
4122,157,6,12.7,246.8888889,14.16060606,0.87,360,2.7
4123,157,7,14.7,763.1111111,14.24242424,0.81,360,2.7
4124,157,8,15.3,976.3333333,14.28181818,0.73,360,2.7
4125,157,9,13.1,796.7777778,14.33939394,0.84,360,2.7
4126,157,10,16,998.7777778,14.31515152,0.78,360,2.7
4127,157,11,17.1,1346.666667,14.30909091,0.73,360,2.7
4128,157,12,16.6,1111,14.26363636,0.73,360,2.7
4129,157,13,17.7,1952.666667,14.16969697,0.64,360,2.7
4130,157,14,13.7,482.5555556,14.04242424,0.87,360,2.7
4131,157,15,13.2,246.8888889,13.86969697,0.9,360,2.7
4132,157,16,14,673.3333333,13.63333333,0.86,360,2.7
4133,157,17,12.7,426.4444444,13.35151515,0.82,360,2.7
4134,157,18,13.2,314.2222222,13.09393939,0.83,360,2.7
4135,157,19,12.8,325.4444444,12.88181818,0.8,360,2.7
4136,157,20,12,33.66666667,12.68484848,0.88,360,2.7
4137,157,21,11.4,0,12.50909091,0.86,360,2.7
4138,157,22,10.2,0,12.37272727,0.91,360,2.7
4139,157,23,8.9,0,12.26666667,0.92,360,2.7
4140,157,24,8.6,0,12.17878788,0.95,360,2.4
4141,158,1,9.5,0,12.17575758,0.96,360,2.4
4142,158,2,9.4,0,12.18787879,0.95,360,2.4
4143,158,3,9.1,0,12.23333333,0.95,360,2.4
4144,158,4,8.1,0,12.29393939,0.96,360,2.4
4145,158,5,8.6,101,12.4,0.95,360,2.4
4146,158,6,9.7,258.1111111,12.50909091,0.88,360,2.4
4147,158,7,10.4,336.6666667,12.61818182,0.82,360,2.4
4148,158,8,12.7,953.8888889,12.68484848,0.74,360,2.4
4149,158,9,13,1402.777778,12.68787879,0.61,360,2.4
4150,158,10,13.2,1290.555556,12.65151515,0.48,360,2.4
4151,158,11,13.4,1380.333333,12.65757576,0.51,360,2.4
4152,158,12,15.4,1436.444444,12.56969697,0.48,360,2.4
4153,158,13,15,1167.111111,12.43939394,0.49,360,2.4
4154,158,14,15,976.3333333,12.28787879,0.48,360,2.4
4155,158,15,14.9,1167.111111,12.1,0.53,360,2.4
4156,158,16,14.8,628.4444444,12.02121212,0.51,360,2.4
4157,158,17,14.1,707,11.95151515,0.56,360,2.4
4158,158,18,13.3,112.2222222,11.85454545,0.61,360,2.4
4159,158,19,13.1,112.2222222,11.7969697,0.65,360,2.4
4160,158,20,12.8,22.44444444,11.72121212,0.7,360,2.4
4161,158,21,11.6,0,11.63636364,0.76,360,2.4
4162,158,22,11.5,0,11.59393939,0.74,360,2.4
4163,158,23,11.1,0,11.62424242,0.78,360,2.4
4164,158,24,10.9,0,11.72424242,0.79,360,1.2
4165,159,1,10.8,0,11.91212121,0.79,360,1.2
4166,159,2,10.8,0,12.16060606,0.79,360,1.2
4167,159,3,10.7,0,12.4030303,0.78,360,1.2
4168,159,4,10,0,12.64545455,0.85,360,1.2
4169,159,5,10.6,44.88888889,12.90606061,0.87,360,1.2
4170,159,6,12.4,179.5555556,13.18484848,0.78,360,1.2
4171,159,7,13.5,426.4444444,13.50606061,0.67,360,1.2
4172,159,8,15.1,852.8888889,13.76363636,0.6,360,1.2
4173,159,9,16.8,1369.111111,13.98787879,0.56,360,1.2
4174,159,10,17.5,1223.222222,14.15151515,0.55,360,1.2
4175,159,11,17.4,931.4444444,14.28484848,0.53,360,1.2
4176,159,12,17.7,1021.222222,14.37878788,0.5,360,1.2
4177,159,13,17.3,808,14.43939394,0.56,360,1.2
4178,159,14,19.2,1212,14.4,0.52,360,1.2
4179,159,15,18.2,931.4444444,14.35757576,0.54,360,1.2
4180,159,16,17.8,763.1111111,14.31212121,0.58,360,1.2
4181,159,17,18.1,864.1111111,14.25454545,0.53,360,1.2
4182,159,18,17.4,594.7777778,14.17272727,0.56,360,1.2
4183,159,19,16.3,235.6666667,14.0969697,0.63,360,1.2
4184,159,20,15.4,44.88888889,14.03333333,0.66,360,1.2
4185,159,21,14.1,0,13.96363636,0.72,360,1.2
4186,159,22,13.6,0,13.92727273,0.79,360,1.2
4187,159,23,13.5,0,13.97575758,0.77,360,1.2
4188,159,24,13,0,14.06666667,0.82,360,1.6
4189,160,1,12.1,0,14.2,0.86,360,1.6
4190,160,2,11.6,0,14.40909091,0.9,360,1.6
4191,160,3,11.2,0,14.58484848,0.92,360,1.6
4192,160,4,10.8,0,14.80606061,0.94,360,1.6
4193,160,5,11.6,44.88888889,15.04848485,0.95,360,1.6
4194,160,6,13.2,190.7777778,15.29090909,0.93,360,1.6
4195,160,7,14.5,505,15.53333333,0.84,360,1.6
4196,160,8,15.5,426.4444444,15.76666667,0.76,360,1.6
4197,160,9,17.8,1380.333333,15.98484848,0.62,360,1.6
4198,160,10,16.6,830.4444444,16.07878788,0.65,360,1.6
4199,160,11,18.1,583.5555556,16.08181818,0.57,360,1.6
4200,160,12,18.7,1043.666667,16.04242424,0.55,360,1.6
4201,160,13,18,808,15.97272727,0.64,360,1.6
4202,160,14,18.6,1223.222222,15.86969697,0.56,360,1.6
4203,160,15,20.1,1021.222222,15.75757576,0.58,360,1.6
4204,160,16,20.7,1133.444444,15.54545455,0.54,360,1.6
4205,160,17,18.2,1021.222222,15.34848485,0.56,360,1.6
4206,160,18,16.9,202,15.15757576,0.62,360,1.6
4207,160,19,16.2,56.11111111,14.92424242,0.66,360,1.6
4208,160,20,15.1,11.22222222,14.68181818,0.63,360,1.6
4209,160,21,14.3,0,14.46363636,0.64,360,1.6
4210,160,22,13.6,0,14.29393939,0.67,360,1.6
4211,160,23,12.2,0,14.19393939,0.72,360,1.6
4212,160,24,11.7,0,14.18181818,0.79,360,1.9
4213,161,1,11.5,0,14.2030303,0.82,360,1.9
4214,161,2,10.4,0,14.27272727,0.85,360,1.9
4215,161,3,9.4,0,14.40909091,0.9,360,1.9
4216,161,4,9.1,11.22222222,14.6030303,0.92,360,1.9
